X;C1;C11;C12;C13;C14;C15;C16;C17;C18;C19;C2;C3;C4;C5;C6;C7;C8;C9
avoir lieu;0;0.0219893;0.0244182;0;0;0.0188624;0;0;0;0.0201925;0;0.0168754;0;0.0213975;0.0253566;0;0;0.0215597
adresse email;0;0.000702124;0;0;0;0.00060042;0;0;0;0;0;0;0;0;0.000812348;0;0;0
fourniture;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mise;0;0.00280259;0;0;0;0.00239736;0;0;0;0;0;0.00214104;0;0;0.00324149;0;0;0.00274678
list;0;0.00972729;0.0115964;0;0;0.00953232;0;0;0.0139243;0;0.0163313;0.00744582;0;0;0;0;0;0.0102232
renard;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sports;0;0.00140326;0;0;0;0;0;0;0;0;0;0;0.0021488;0;0.00162338;0;0;0.00137528
tennis;0;0.000351185;0;0;0;0;0;0;0;0;0;0;0;0;0.000406339;0;0;0
basket;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tulipe;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
applications web;0;0.00939948;0;0.0242894;0;0.00894988;0;0.0103006;0;0;0;0;0;0;0.00903433;0;0.0381743;0.00852515
mode;0;0.120926;0.127536;0;0.167651;0.108965;0;0;0.144294;0.11713;0;0.097426;0.148528;0.123879;0.137651;0;0;0.124041
w3c;0;0.0201481;0;0;0.0302408;0;0.0232158;0;0.0249371;0;0;0.0149175;0.0273366;0;0.0222266;0;0;0.0199257
dtd;0;0.010433;0;0;0.016158;0;0.0119774;0;0.0132251;0;0;0;0.0142895;0;0.0114435;0;0;0.0103989
logiciel;0;0.00140326;0;0;0;0.00120012;0;0.00169924;0;0;0;0;0;0;0.00162338;0;0;0
open source;0;0.00454307;0.00544535;0.0125786;0;0;0.00548246;0;0;0;0;0.00400909;0;0;0;0;0;0.00445282
statiques;0;0.00280259;0.00311891;0;0;0;0;0;0.00375147;0;0;0;0.00428839;0;0;0;0;0.00274678
configuration;0;0.0219893;0.0244182;0;0;0.0188624;0.0274855;0.026512;0;0.0201925;0;0.0168754;0;0;0;0;0;0.0215597
évidente;0;0.000702124;0;0;0;0;0;0.00085034;0;0;0;0.000536121;0;0;0;0;0;0
exécutable;0;0.00280259;0.00311891;0;0;0;0;0.00339271;0;0;0;0;0.00428839;0;0.00324149;0;0;0
système d;0;0.00280259;0;0.00845666;0;0;0;0.00339271;0;0;0;0;0;0.00272572;0;0;0;0.00274678
microsoft;0;0.0413363;0;0;0;0.0338983;0.046604;0.0466855;0.0501999;0;0;0;0.0561571;0.0390484;0.0461151;0;0;0.040715
microsoft internet information server;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
choix;0;0.000351185;0;0;0;0.0003003;0;0;0;0;0;0;0;0;0;0;0;0
programmation procédurale;0;0.00140326;0;0;0;0;0;0.00169924;0;0;0;0.00107167;0;0.00136472;0;0;0;0
procédurale;0;0.000351185;0;0;0;0;0;0;0;0;0;0.000268132;0;0;0;0;0;0
httpd.conf;0;0.00140326;0.00156189;0;0;0.00120012;0;0.00169924;0;0;0;0;0;0;0;0;0;0
common gateway interface;0;0.00140326;0.00156189;0;0;0.00120012;0;0;0;0;0;0;0;0;0.00162338;0;0;0
disponibles;0;0.0090482;0;0;0;0.00834824;0.010024;0.0103006;0;0;0;0.00772818;0;0;0.00984529;0;0.0347395;0
fichier pdf;0;0.030375;0;0.0626767;0;0.0281999;0.03457;0;0.0376682;0.028402;0;0;0.0446542;0.031612;0.0337495;0;0;0
animation flash;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
xml;0;0.0105958;0.0123671;0;0.0182525;0;0.0135017;0.0128044;0;0;0;0.00811062;0;0;0.0124423;0;0;0
sauve;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
système de fichiers;0;0.00140326;0;0;0;0;0.00176328;0;0;0.00128638;0;0.00107167;0;0;0;0;0;0
davantage;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
interbase;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
postgresql;0;0.0431267;0.0452514;0;0;0.0358952;0.0507837;0.0500909;0.0544082;0.0375754;0;0;0;0;0.0475546;0;0;0.0409241
ibm db2;0;0.000702124;0;0;0;0;0.000882418;0;0;0;0;0;0;0;0;0;0;0.000688113
odbc;0;0.00280259;0.00311891;0;0;0.00239736;0.00352035;0;0;0;0;0;0;0;0.00324149;0;0;0
informix;0;0.0111169;0.01236;0;0;0.00952098;0.0139342;0.0134341;0;0;0;0;0;0;0.0128411;0;0;0.0108973
ingres;0;0.000351185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000344175
séparateurs;0;0.0111169;0.01236;0;0;0;0;0.0134341;0.0148389;0.0101992;0;0.00850951;0;0;0.0128411;0;0;0
fin de ligne;0;0.00262789;0.00292455;0;0.00425015;0;0.00308031;0;0;0;0;0;0;0;0;0;0.0120586;0
signe dollar;0;0.000351185;0;0;0;0.0003003;0;0;0;0;0;0;0;0;0;0;0;0
barre oblique;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oblique;0;0.000351185;0;0;0;0;0;0.000425351;0;0;0;0;0;0;0;0;0;0
originale;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
entiers;0;0.0904695;0.106662;0;0;0.0897137;0;0.100147;0.121966;0.0930131;0.13815;0.0839421;0;0.093578;0;0.135135;0;0.0913698
globale;0;0.0776352;0.0822016;0;0.114633;0.0659187;0;0.0870906;0.0921523;0.0703277;0;0.0560795;0;0;0.086159;0;0;0.0741448
dehors;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
illustre;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
variable globale;0;0.00454307;0.00505443;0;0;0.00418786;0;0.0052843;0;0;0;0.00400909;0;0;0;0.0114613;0;0
portee;0;0.00280259;0.00311891;0;0;0.00239736;0;0.00339271;0;0;0;0.00214104;0;0;0;0;0;0
web;0;0.0220196;0.022892;0;0.0352319;0.0182837;0;0;0.027416;0.0195738;0;0.0158207;0;0;0.0245837;0;0;0
décorer;0;0.000351185;0;0;0;0.0003003;0;0;0;0;0;0;0;0;0;0;0;0
caractère de soulignement;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
couple;0;0.00280259;0;0;0;0.00239736;0;0;0;0.00256946;0;0;0;0;0.00324149;0.00769971;0;0
extérieur;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
méthode;0;0.075588;0.0762938;0;0;0;0;0;0.0835596;0.0708508;0.0899189;0;0.0856276;0.0691012;0.0676144;0.118151;0.14012;0.0706125
détails;0;0.00140326;0;0;0;0.00120012;0;0;0;0;0;0;0;0.00136472;0.00162338;0;0;0
identifiables;0;0.000351185;0;0;0;0.0003003;0;0;0;0;0;0;0;0;0;0;0;0
adresse ip;0;0.00140326;0;0;0;0.00120012;0;0.00169924;0;0;0;0;0;0;0;0;0;0.00137528
entité html;0;0.00140326;0;0;0;0.00120012;0;0;0;0;0;0.00107167;0;0;0;0;0;0.00137528
lettre;0;0.00140326;0;0;0;0;0;0.00169924;0;0;0;0.00107167;0;0.00136472;0;0;0;0
quelconque;0;0.000702124;0;0;0;0.00060042;0;0;0;0;0;0;0;0;0.000812348;0;0;0
programmeur;0;0.00140326;0;0;0;0.00120012;0;0.00169924;0;0;0;0;0;0.00136472;0;0;0;0
nombre à virgule flottante;0;0.0105995;0.0113944;0;0;0.00907738;0;0.0125971;0;0;0;0.00851517;0.0156126;0;0;0;0;0.010046
ainsi;0;0.00280259;0;0;0;0;0;0.00339271;0;0.00256946;0;0;0;0;0.00324149;0;0;0.00274678
chaîne vide;0;0.000702124;0;0;0;0;0;0;0;0;0;0.000536121;0;0;0.000812348;0;0;0
base décimale;0;0.00558952;0.00621842;0;0;0.00478326;0;0.00676247;0;0.00512574;0;0;0;0;0;0;0;0.00547851
hexadécimal;0;0.00140326;0;0;0;0.00120012;0;0.00169924;0;0;0;0.00107167;0;0;0;0;0;0
octal;0;0.00140326;0.00156189;0;0;0.00120012;0;0;0;0;0;0.00107167;0;0;0;0;0;0
environ;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bits;0;0.00558952;0.00621842;0;0;0.00478326;0.00701601;0;0;0;0;0.00427293;0;0.00543663;0;0;0;0
décimaux;0;0.000351185;0;0;0;0;0;0.000425351;0;0;0;0;0;0;0;0;0;0
répandre;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ordre de grandeur;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64 bit;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
décimale;0;0.000702124;0;0;0;0.00060042;0;0.00085034;0;0;0;0;0;0;0;0;0;0
échapper;0;0.000351185;0;0;0;0;0;0;0;0;0;0.000268132;0;0;0;0;0;0
école;0;0.000351185;0;0;0;0.0003003;0;0;0;0;0;0;0;0;0;0;0;0
inverse;0;0.00280259;0;0;0;0.00239736;0;0.00339271;0;0;0;0.00214104;0;0;0.00324149;0;0;0
barre oblique inverse;0;0.0107695;0.0123648;0;0.0185518;0.00937361;0;0.0130143;0;0;0;0.00824358;0;0;0.0124398;0;0;0
langage de programmation;0;0.0729183;0.0816506;0.129494;0;0.0782365;0;0.082517;0;0.0701961;0.0821884;0.0734756;0.0904718;0.0809964;0.0809929;0;0;0
classiques;0;0.00140326;0;0;0.00243457;0;0;0;0;0.00128638;0;0;0;0;0.00162338;0;0;0
concert;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
incrémentation;0;0.00140326;0;0;0;0.00120012;0;0.00169924;0;0;0;0.00107167;0;0;0;0;0;0
opérateur logiques;0;0.0430614;0.0469274;0;0;0.0367477;0.0526646;0.0508475;0;0.0389671;0;0.03294;0;0;0.0486862;0;0;0.0415499
doute;0;0.00140326;0;0;0;0.00120012;0;0;0;0;0;0.00107167;0;0;0.00162338;0;0;0
conditionnelle;0;0.00558952;0.00621842;0;0;0.00478326;0;0.00676247;0;0;0;0.00427293;0;0;0;0;0;0.00547851
donner naissance à;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
division;0;0.0219893;0.0244182;0;0;0.0188624;0.0274855;0.026512;0;0;0;0.0168754;0;0;0.0253566;0;0;0.0215597
numérique;0;0.00852026;0.0098646;0;0;0.00819672;0;0.00987395;0;0;0;0.00772715;0;0;0;0.0202258;0;0.00869565
valeur logique;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bloc;0;0.00541485;0.00621963;0;0;0;0.00679676;0.00655114;0;0;0;0.0041394;0;0.00526673;0;0;0;0
intéresse;0;0.000351185;0;0;0;0;0;0;0;0;0;0.000268132;0;0;0;0;0;0
divisible;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
instruction switch;0;0.201491;0.225685;0.137541;0.161058;0.225933;0.196609;0.200718;0.190483;0.225078;0.201163;0.234889;0.183117;0;0;0.151167;0.113636;0.206475
excessif;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
quitter;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dimanche;0;0.00280259;0;0;0;0.00239736;0;0;0;0;0;0.00214104;0;0.00272572;0.00324149;0;0;0
moment présent;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
secondes;0;0.000351185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000344175
janvier;0;0.000702124;0;0;0;0.00060042;0;0;0;0;0;0.000536121;0;0;0;0;0;0
foreach;0;0.204413;0.198386;0;0;0.18434;0.173801;0;0.228449;0.1951;0.189175;0.183241;0.189036;0.197198;0.190853;0.182043;0;0.193301
incomplet;0;0.000702124;0;0;0;0.00060042;0;0;0;0;0;0;0;0;0.000812348;0;0;0
invoquer;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
femme;0;0.00280259;0.00311891;0;0;0.00239736;0;0;0;0;0;0;0;0;0;0;0.0137812;0.00274678
femme mariée;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pouvoir;0;0.00140326;0.00156189;0;0;0.00120012;0;0;0;0;0;0;0.0021488;0;0;0;0;0
abricot;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bmw;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
peugeot;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
renault;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alpha;0;0.000351185;0;0;0;0.0003003;0;0;0;0;0;0;0;0;0;0;0;0
structure de donnée;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
parcourir;0;0.000702124;0;0;0;0.00060042;0;0;0;0.000643604;0;0;0;0;0;0;0;0
boucle for;0;0.0340909;0.037413;0;0;0.0301969;0;0.0363452;0.0395442;0.0332709;0;0;0;0;0.0366044;0;0.105639;0.032746
initialisation;0;0.00558952;0;0;0;0.00478326;0.00701601;0;0.00747489;0.00512574;0;0;0;0.00543663;0;0;0;0
identificateur;0;0.000351185;0;0;0;0.0003003;0;0;0;0;0;0;0;0;0;0;0;0
mot;0;0.107879;0.125731;0.148915;0.132516;0.121089;0;0.115446;0;0.105776;0.100464;0.106829;0.116133;0.117207;0.121612;0;0;0
mot de passe;0;0.00835655;0;0;0;0.00790573;0;0;0;0.00847051;0.0110917;0.00599121;0;0;0.00945294;0;0.0323651;0
correctement;0;0.000702124;0;0;0;0.00060042;0;0.00085034;0;0;0;0;0;0;0;0;0;0
consacrer à;0;0.00140326;0;0.00424628;0;0.00120012;0;0;0;0;0;0.00107167;0;0;0;0;0;0
démarrage;0;0.00140326;0;0;0;0;0;0.00169924;0;0.00128638;0;0;0;0.00136472;0;0;0;0
code;0;0.0414002;0;0;0.0676287;0.035616;0.0499478;0.0494949;0;0.0380805;0;0;0;0.0420154;0.0461747;0;0;0.0399208
sorte;0;0.000351185;0;0;0;0;0;0;0;0;0;0.000268132;0;0;0;0;0;0
webmaster;0;0.000351185;0;0;0;0.0003003;0;0;0;0;0;0;0;0;0;0;0;0
clôturer;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bénéficier;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
information;0;0;0;0;0;0;0;0.00633981;0;0.00480538;0;0.00427408;0.00800641;0.00526763;0.00605816;0;0;0
connexion;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
relationnelles;0;0.00280259;0;0;0;0.00239736;0;0.00339271;0;0;0;0.00214104;0;0;0;0;0;0.00274678
langage d;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
interrogation;0;0.00280259;0;0;0.00485732;0.00239736;0;0.00339271;0;0;0;0;0;0.00272572;0;0;0;0
structured query language;0;0.0577144;0.0678305;0;0;0.0534091;0.0637827;0;0;0.0562292;0;0.0479653;0;0.0569054;0.0656907;0;0.148461;0.05834
marché;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
msql;0;0.00140326;0.00156189;0;0;0.00120012;0;0.00169924;0;0;0;0;0;0;0;0;0;0
matériel;0;0.000702124;0;0.00212766;0;0;0;0;0;0;0;0;0;0;0.000812348;0;0;0
order;0;0.0111169;0;0;0.0191502;0.00952098;0.0139342;0;0.0148389;0.0101992;0;0.00850951;0;0;0;0;0;0
ordre alphabétique;0;0.000351185;0;0;0;0.0003003;0;0;0;0;0;0;0;0;0;0;0;0
renvoyer;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
interviews;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
local;0;0.000351185;0;0;0;0;0;0;0;0;0;0;0;0;0.000406339;0;0;0
caractérisent;0;0.000351185;0;0;0;0.0003003;0;0;0;0;0;0;0;0;0;0;0;0
isbn;0;0.000351185;0;0;0;0;0;0;0;0;0;0;0;0;0.000406339;0;0;0
verbes;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aussi;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
varier;0;0.000351185;0;0;0;0;0;0;0;0;0;0;0;0;0.000406339;0;0;0
contradictoire;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
téléphone;0;0.00280259;0.00311891;0;0;0.00239736;0;0;0;0.00256946;0;0;0;0;0.00324149;0;0;0
lieu de travail;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bureau;0;0.000351185;0;0;0;0;0;0;0;0;0;0;0;0;0.000406339;0;0;0
final;0;0.00280259;0;0.00845666;0;0;0;0;0;0;0;0.00214104;0;0;0;0;0.0137812;0.00274678
loin;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clé étrangère;0;0.000702124;0;0;0;0;0;0;0;0;0;0.000536121;0;0;0.000812348;0;0;0
complexes;0;0.0213022;0.0244368;0;0.0364063;0;0;0.0256835;0;0.0198832;0;0.0163481;0;0.0210702;0.0245642;0;0;0
relation binaires;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
etudiants;0;0.000702124;0;0;0;0;0;0;0;0;0;0;0;0.000682827;0.000812348;0;0;0
focaliser;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
vitesse;0;0.00140326;0.00156189;0;0;0;0;0;0;0;0;0.00107167;0;0;0.00162338;0;0;0
vitesse de traitement;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
automatique;0;0.000351185;0;0;0;0;0;0;0;0.000321906;0;0;0;0;0;0;0;0
varchar;0;0.00558952;0.00621842;0;0;0;0.00701601;0;0;0.00512574;0;0.00427293;0;0.00543663;0;0;0;0
longueur;0;0.000702124;0;0;0;0;0;0;0;0;0;0.000536121;0;0.000682827;0;0;0;0
stocker;0;0.000351185;0;0;0;0;0;0;0;0;0;0;0;0;0.000406339;0;0;0
ordre;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
premier;0;0.0111169;0;0;0;0.00952098;0;0.0134341;0.0148389;0.0101992;0;0.00850951;0;0;0.0128411;0;0;0
time;0;0.0111169;0.01236;0;0;0;0;0;0.0148389;0.0101992;0;0.00850951;0;0.0108145;0;0.0301035;0;0
timestamp;0;0.00558952;0;0;0;0.00478326;0;0;0.00747489;0;0.00942008;0;0;0.00543663;0.00646204;0;0;0
program files;0;0.000351185;0;0;0;0.0003003;0;0;0;0;0;0;0;0;0;0;0;0
root;0;0.00280259;0;0;0;0;0.00352035;0;0.00375147;0;0;0;0;0.00272572;0;0;0;0.00274678
utilisateur root;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
administrateur;0;0.00558952;0;0;0;0.00478326;0;0.00676247;0;0.00512574;0;0.00427293;0;0;0.00646204;0;0;0
désinstallation;0;0.00558952;0.00621842;0;0;0.00478326;0;0.00676247;0;0.00512574;0;0;0;0.00543663;0;0;0;0
easyphp;0;0.00140326;0;0;0;0.00120012;0;0;0;0.00128638;0;0.00107167;0;0;0;0;0;0
casse;0;0.00558952;0.00621842;0;0.00966767;0.00478326;0;0.00676247;0;0;0;0;0;0.00543663;0;0;0;0
niveau logique;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
séquence;0;0.0107695;0.0121692;0;0;0.00952381;0;0;0;0;0;0.00824358;0;0;0.0124398;0;0.0512821;0.0105568
sauvegarder;0;0.0111169;0.01236;0;0;0.00952098;0;0;0;0.0101992;0;0.00850951;0;0.0108145;0.0128411;0;0;0
supprimer;0;0.00280259;0;0;0;0.00239736;0;0;0;0.00256946;0;0;0;0;0.00324149;0;0;0.00274678
évoquer;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clé primaire;0;0.00140326;0;0;0;0;0;0;0;0.00128638;0;0;0;0.00136472;0.00162338;0;0;0
structure;0;0.00140326;0.00156189;0;0;0;0;0.00169924;0;0;0;0.00107167;0;0;0;0;0;0
insert;0;0.0252862;0.0261166;0.0525301;0.030756;0.023208;0;0;0;0.0235516;0;0.0195641;0;0;0;0;0.0731167;0.0239371
existence;0;0.00280259;0;0;0;0;0;0;0.00375147;0;0.00473233;0;0;0.00272572;0.00324149;0;0;0
contrainte;0;0.00140326;0;0;0;0;0;0;0;0.00128638;0;0.00107167;0;0;0.00162338;0;0;0
delete;0;0.0701982;0.0726786;0.0961995;0.0788929;0.0597895;0;0;0.0728145;0.0647482;0;0.0525652;0;0.0657084;0.0754857;0;0.111232;0
mise à jour;0;0.00280259;0;0;0;0;0;0;0;0.00256946;0;0.00214104;0;0;0.00324149;0.00769971;0;0
générateur;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
générateur de code;0;0.000351185;0;0;0;0;0.000441404;0;0;0;0;0;0;0;0;0;0;0
connaissance;0;0.000351185;0;0;0;0;0;0;0;0;0;0;0.000538068;0;0;0;0;0
menu contextuel;0;0.000351185;0;0;0;0.0003003;0;0;0;0;0;0;0;0;0;0;0;0
visualiser;0;0.00140326;0;0;0;0.00120012;0;0.00169924;0;0.00128638;0;0;0;0;0;0;0;0
fines;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
penser à;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
générale;0;0.00280259;0;0;0;0.00239736;0;0.00339271;0;0.00256946;0;0;0;0;0.00324149;0;0;0
deux;0;0.000702124;0;0;0;0;0;0;0;0;0;0.000536121;0;0;0.000812348;0;0;0
plusieurs;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
assemblage;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
spécifiques;0;0.000351185;0;0;0;0;0;0;0;0;0.000594001;0;0;0;0;0;0;0
caractère génériques;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
filtrage;0;0.000702124;0;0;0;0;0;0;0.000940513;0;0;0;0;0.000682827;0;0;0;0
limiter;0;0.000702124;0;0;0;0;0;0;0;0;0;0;0;0;0.000812348;0;0.00348129;0
critère;0;0.00558952;0;0;0;0.00478326;0;0.00676247;0.00747489;0;0;0.00427293;0;0;0.00646204;0;0;0
doublon;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
conceptuel;0;0.000351185;0;0;0;0;0;0;0;0;0;0;0;0;0.000406339;0;0;0
vertu;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jointure;0;0.000702124;0.000781555;0;0;0;0;0;0;0;0;0.000536121;0;0;0;0;0;0
fusionner;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ambiguïtés;0;0.00280259;0.00311891;0;0;0;0.00352035;0.00339271;0;0;0;0.00214104;0;0;0;0;0;0
pouvoir;0;0.00140326;0;0;0;0;0;0;0;0.00128638;0;0;0;0;0.00162338;0;0;0.00137528
naître;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
exister;0;0.000702124;0;0;0;0;0;0;0;0;0;0.000536121;0;0;0.000812348;0;0;0
bibliographie;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
type de valeurs;0;0.00140326;0;0;0;0;0.00176328;0;0;0;0;0.00107167;0;0;0;0;0.00693842;0
concret;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
impossible;0;0;0;0;0;0.00239736;0.00352035;0;0;0;0;0.00214104;0;0.00272572;0.00324149;0;0;0
normale;0;0.000351185;0;0;0;0.0003003;0;0;0;0;0;0;0;0;0;0;0;0
émettre;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tel;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
intermédiaire;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
train;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
caractéristique;0;0.00280259;0.00311891;0;0;0;0;0;0;0;0;0;0;0.00272572;0.00324149;0;0;0.00274678
notamment;0;0.000702124;0;0;0;0;0;0;0;0;0;0.000536121;0;0.000682827;0;0;0;0
grand nombre;0;0.00280259;0;0;0;0.00239736;0;0;0;0;0;0.00214104;0;0;0.00324149;0;0;0.00274678
maîtriser;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fonction de base;0;0.00140326;0;0;0;0.00120012;0;0.00169924;0;0;0;0;0;0;0.00162338;0;0;0
angle;0;0.000351185;0;0;0.000609756;0;0;0;0;0;0;0;0;0;0;0;0;0
avérer;0;0.000351185;0;0;0;0;0;0;0;0;0;0;0;0.00034153;0;0;0;0
déroulement;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
musique;0;0.000351185;0;0;0;0;0;0;0;0;0;0;0;0;0.000406339;0;0;0
acteurs;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cerner;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
être étendue;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
public;0;0.0111169;0.01236;0;0;0.00952098;0;0;0;0;0;0.00850951;0;0.0108145;0.0128411;0;0;0.0108973
supposition;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
confronter;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
intranet;0;0.000351185;0;0;0;0.0003003;0;0;0;0;0;0;0;0;0;0;0;0
avoir envie de;0;0.000351185;0;0;0;0;0;0;0;0;0;0;0;0;0.000406339;0;0;0
classe;0;0.0111169;0.01236;0;0;0.00952098;0;0.0134341;0;0.0101992;0;0.00850951;0;0.0108145;0;0;0;0
dérouler;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
temps;0;0.17708;0.197345;0;0.176925;0.184704;0;0.174945;0;0.176019;0.158614;0.176491;0.16941;0.18089;0.18943;0.138196;0;0.173966
relation de un à un;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
démarrer;0;0.0111169;0;0;0;0.00952098;0;0.0134341;0;0.0101992;0;0.00850951;0;0;0.0128411;0;0;0.0108973
instanciation;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
modélisation;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
simplifier;0;0.000702124;0;0;0;0;0;0.00085034;0;0;0;0;0;0.000682827;0;0;0;0
potentiels;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
coordonnées;0;0.00140326;0.00156189;0;0;0;0;0;0;0;0;0.00107167;0;0;0;0;0;0.00137528
donner naissance;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
primaire;0;0.000175623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
êtres;0;0.000702124;0;0;0;0;0;0;0;0;0;0;0.00107556;0;0.000812348;0;0;0
fonctionnalité;0;0.00140326;0;0;0;0.00120012;0;0;0.00187926;0;0;0;0;0;0.00162338;0;0;0
