X;C1;C11;C12;C13;C14;C15;C16;C17;C18;C19;C2;C3;C4;C5;C6;C7;C8;C9
commettre;0;0.000477555;0;0;0;0;0;0;0;0;0;0;0;0.000534331;0;0;0;0
l’écriture;0;0.0296708;0;0;0;0.0267168;0;0;0.0460929;0.0270556;0;0.0283437;0.0561157;0.0330835;0;0;0;0.0333855
ergonomiques;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
police de caractère;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
couleurs;0;0.0513282;0.0636091;0;0;0.0480554;0;0;0;0.0490823;0;0.0529501;0.0946451;0.0623586;0.0603803;0;0;0.060491
correcte;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
placer;0;0.00190749;0;0;0;0.0017127;0;0;0;0;0;0.00181984;0.00370199;0;0;0;0;0
économie;0;0.000477555;0;0;0;0;0;0;0;0;0;0;0;0;0.000548697;0;0;0
dégager;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
répartition;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mentionner;0;0.000477555;0;0;0;0;0;0;0;0.000434311;0;0;0;0;0;0;0;0
résulter;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
électronique;0;0.000477555;0;0;0;0.000428725;0;0;0;0;0;0;0;0;0;0;0;0
gif;0;0.000954654;0.00117096;0;0;0;0;0;0;0;0;0.000910747;0;0;0;0;0;0
h2;0;0.00380771;0;0;0.00634166;0;0;0;0;0.00346395;0;0;0.00737667;0.00425872;0;0;0;0
solid;0;0.000477555;0;0;0;0;0;0.000684463;0;0;0;0;0;0;0;0;0;0
encart;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
navigation;0;0.00664452;0.00813953;0;0.00945254;0.00639795;0;0;0;0;0.0143627;0;0.0119102;0;0;0;0;0
déconnecter;0;0.000477555;0;0;0;0.000428725;0;0;0;0;0;0;0;0;0;0;0;0
lors;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lien de retour;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
déconnexion;0;0.00711575;0;0.0330969;0;0;0;0;0.0104439;0.00690995;0;0.0067904;0;0;0;0;0;0.00749064
feuille;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sophistiquée;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
approfondir;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oublier;0;0.000954654;0;0;0;0;0;0.00136799;0;0;0;0;0;0;0;0.00496278;0;0
certain;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alternative;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sens large;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
encodeur;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bienvenue;0;0.000954654;0;0;0;0;0;0.00136799;0;0;0;0;0;0;0.00109679;0;0;0
ressembler à;0;0.00380771;0.00466744;0;0;0;0;0;0;0.00346395;0;0.00363306;0;0;0.00437278;0;0;0
progression;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
difficulté;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
feed-back;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
avoir échoué;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
id;0;0.0228279;0;0;0;0.0214016;0.0343348;0;0;0.0210236;0;0.0231677;0;0.0254678;0.0255864;0;0.0847085;0
mini-site;0;0.000477555;0;0;0;0;0;0;0;0;0;0;0;0;0.000548697;0;0;0
arborescence;0;0.000238834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cache;0;0.00380771;0;0;0.00634166;0;0;0;0.00600375;0;0;0.00363306;0;0.00425872;0;0;0;0
licence;0;0;0.00466744;0;0;0.00341953;0;0.00544959;0;0;0;0.00363306;0;0;0.00437278;0;0;0
licence gnu;0;0;0.00233918;0;0;0;0;0.00273224;0;0;0;0.00181984;0;0;0.00219118;0;0;0
gnu;0;0;0.00233918;0.00973236;0;0;0;0.00273224;0;0;0;0;0;0;0.00219118;0;0;0
gnu free documentation licence;0;0;0.000585823;0;0;0;0;0;0;0;0;0;0;0;0.000548697;0;0;0
anglais;0;0;0.018412;0;0.024893;0.0135392;0;0;0;0;0;0.0143756;0.0288678;0;0.0172646;0;0;0.0169761
free software;0;0;0.00117096;0;0;0;0;0;0;0;0;0;0;0;0.00109679;0.00496278;0;0
free software foundation;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
quatrième de couverture;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
copie;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
paris;0;0;0.00117096;0;0;0.000857082;0;0;0;0;0;0;0;0;0;0;0;0.00107817
france;0;0;0.00117096;0;0;0;0;0;0;0.000868244;0.00243457;0;0;0;0;0;0;0
fax;0;0;0.000585823;0;0;0;0;0;0;0;0;0;0;0;0.000548697;0;0;0
programmation web;0;0;0.00233918;0;0;0;0;0;0;0;0;0;0.00370199;0.0021339;0.00219118;0;0;0
rappel;0;0;0.0437814;0;0;0;0;0.0439949;0;0.0363369;0;0.0408028;0.0570213;0.0403679;0.0400419;0.0915222;0;0.038323
document web;0;0;0.000585823;0;0;0;0;0.000684463;0;0;0;0;0;0;0;0;0;0
applets;0;0;0.00117096;0;0;0.000857082;0;0;0;0;0;0;0;0;0.00109679;0;0;0
activex;0;0;0.00117096;0;0;0.000857082;0;0;0;0;0;0.000910747;0;0;0;0;0;0
plugins;0;0;0.000585823;0;0;0;0;0;0;0;0;0;0;0.000534331;0;0;0;0
httpd;0;0;0.00117096;0;0;0.000857082;0;0;0;0;0;0;0.00185443;0;0;0;0;0
mod_perl;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
servlets;0;0;0.00117096;0;0;0.000857082;0;0;0.00150773;0;0;0;0;0;0;0;0;0
bonjour;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hériter;0;0;0.00117096;0;0;0.000857082;0;0;0;0;0;0;0;0;0;0;0;0.00107817
bibliothèques;0;0;0.00929152;0;0;0.00681576;0;0;0;0.00690399;0;0;0;0.00848131;0.00870748;0;0.0393604;0
licence php;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rasmus lerdorf;0;0;0.00929152;0;0;0.00681576;0.0129136;0.0108401;0;0;0;0.00723982;0;0.00848131;0;0;0;0
livre d’or;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
compteur;0;0;0.000585823;0;0;0;0;0;0.000754432;0;0;0;0;0;0;0;0;0
zeev suraski;0;0;0.00466744;0;0;0.00341953;0;0.00544959;0;0;0;0.00363306;0;0.00425872;0;0;0;0
netcraft;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zend;0;0;0.00466744;0;0;0.00341953;0;0;0;0.00346395;0;0.00363306;0;0.00425872;0;0;0;0
société privée;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
interpréter;0;0;0.00117096;0;0;0;0;0;0;0;0;0;0;0.00106809;0;0;0.00509554;0
calcul mathématique;0;0;0.000585823;0;0;0;0;0;0;0.000434311;0;0;0;0;0;0;0;0
mathématique;0;0;0.00117096;0;0;0.000857082;0;0;0;0.000868244;0;0;0;0;0;0;0;0
licence open source;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
télécharger;0;0;0.00233918;0;0;0.0017127;0;0.00273224;0;0;0;0.00181984;0;0;0;0;0;0
tar.gz;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
help;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
serveur apache;0;0;0.00233918;0;0;0.0017127;0;0.00273224;0;0.00173498;0;0;0;0;0;0;0;0
debian;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
comportement;0;0;0.059677;0;0;0.0465877;0.0751295;0;0;0.0460839;0;0.0532377;0.0842673;0.0595358;0.0572165;0;0;0.0571066
gestion;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
relatifs;0;0;0.000585823;0;0;0;0;0;0;0;0;0.000455581;0;0;0;0;0;0
opérateurs;0;0;0.00117096;0;0;0;0.00163265;0;0;0;0;0.000910747;0;0;0;0;0;0
variable de type;0;0;0.00233918;0;0;0;0;0.00273224;0;0.00173498;0;0;0;0;0;0;0;0.00215401
double;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
valeur numérique;0;0;0.00466744;0;0;0.00341953;0;0.00544959;0;0;0;0.00363306;0;0;0;0;0;0.00429876
pointeur;0;0;0.00466744;0;0;0.00341953;0;0.00544959;0.00600375;0;0;0.00363306;0;0;0;0;0;0
cmp;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cle;0;0;0.0147186;0;0;0;0.0183706;0;0;0.0120404;0.0258976;0.0121676;0.0180424;0;0;0;0;0.0135674
affiche;0;0;0.00929152;0;0;0.00681576;0;0;0.0119358;0.00690399;0;0.00723982;0;0;0;0;0;0.00856073
récursives;0;0;0.00466744;0;0;0;0.00649878;0.00544959;0;0;0;0;0;0;0.00437278;0;0;0.00429876
disponibles;0;0;0.000585823;0;0;0;0;0;0;0;0;0;0;0;0.000548697;0;0;0
query_string;0;0;0.00466744;0;0.00634166;0.00341953;0;0.00544959;0;0;0;0;0;0.00425872;0;0;0;0
integer;0;0;0.00929152;0;0;0.00681576;0;0;0;0;0;0.00723982;0;0.00848131;0.00870748;0;0.0393604;0
string;0;0;0.00233918;0;0;0.0017127;0;0;0;0.00173498;0;0;0;0;0.00219118;0;0;0
contraire;0;0;0.00233918;0;0;0.0017127;0;0;0;0;0;0.00181984;0;0;0;0;0;0.00215401
numéro de ligne;0;0;0.00117096;0;0;0.000857082;0;0;0;0;0;0.000910747;0;0;0;0;0;0
système d’exploitation;0;0;0.00117096;0;0;0;0;0;0;0;0;0;0;0;0.00109679;0;0;0.00107817
linux;0;0;0.0501524;0.114019;0;0.0421749;0;0.054685;0;0.0361972;0;0.0397033;0;0.0449011;0.0485007;0;0;0.0442342
vrai;0;0;0.00117096;0;0;0.000857082;0;0;0;0;0;0;0;0;0.00109679;0;0;0
multiplication;0;0;0.0700859;0.100794;0;0.0616383;0.0809166;0.079419;0;0;0;0.0652781;0.0886581;0.0672934;0.0708661;0;0;0.0652228
égal;0;0;0.0626718;0;0.0786885;0.0464213;0;0.0623426;0;0.0450506;0;0.0521512;0.0821918;0;0.0583828;0;0;0.0569106
après;0;0;0.000585823;0;0;0;0;0;0;0;0;0;0;0;0.000548697;0;0;0
langage c;0;0;0.0087108;0;0;0.00660418;0;0.0101626;0;0;0;0.0072431;0.01373;0;0;0;0;0.00802568
appel de fonction;0;0;0.00466744;0;0;0.00341953;0;0.00544959;0;0.00346395;0;0.00363306;0;0;0;0;0;0
instruction vide;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lisibilité;0;0;0.000585823;0;0;0;0;0.000684463;0;0;0;0;0;0;0;0;0;0
reproduire;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
substitution;0;0;0.000585823;0;0;0;0.000816993;0;0;0;0;0;0;0;0;0;0;0
valeur de retour;0;0;0.0522677;0;0;0.0480929;0.0668921;0.0564413;0.0599303;0;0.0814263;0.0407053;0;0;0.0477674;0;0;0.0510256
correct;0;0;0.00117096;0;0;0;0;0;0;0;0.00243457;0;0;0;0.00109679;0;0;0
carre;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
coeur;0;0;0.000585823;0;0;0;0;0.000684463;0;0;0;0;0;0;0;0;0;0
passage par référence;0;0;0.00233918;0;0;0;0;0.00273224;0;0;0.00485732;0;0.00370199;0;0;0;0;0
constante;0;0;0.00233918;0;0;0;0;0;0;0.00173498;0;0.00181984;0;0;0;0;0;0.00215401
possibilité;0;0;0.0622951;0;0.0827586;0.0485615;0;0;0.0757315;0.0491634;0;0;0.0913242;0.060347;0.0596861;0;0;0.0608828
c++;0;0;0.0305603;0;0;0.0240686;0.0412451;0.0361842;0;0;0;0.0271352;0.0447172;0.0290231;0.0303272;0;0;0
classes;0;0;0.0697928;0;0.0926529;0.0520431;0;0.0806045;0;0.0526857;0;0.0551249;0;0.064048;0.0656579;0;0;0.0646138
encapsulation;0;0;0.00233918;0;0;0;0.00325998;0.00273224;0;0;0;0;0;0;0;0;0;0.00215401
entité abstraite;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fonctionnement;0;0;0.00466744;0.0192771;0;0;0.00649878;0;0;0.00346395;0;0;0;0;0.00437278;0;0;0
héritage;0;0;0.0505977;0;0;0.0396858;0.061109;0.0491542;0;0;0;0.042306;0;0.0431691;0.0453597;0;0.10704;0.0454312
polymorphisme;0;0;0.00929152;0;0;0.00681576;0.0129136;0.0108401;0;0;0;0.00723982;0;0;0;0;0;0.00856073
constructeur;0;0;0.0505977;0;0;0.0396858;0.061109;0.0491542;0;0;0;0.042306;0;0.0431691;0.0453597;0;0.10704;0.0454312
destructeur;0;0;0.00233918;0;0;0.0017127;0.00325998;0;0;0;0;0.00181984;0;0;0;0;0;0
garbage collector;0;0;0.000585823;0;0;0;0;0;0;0;0;0.000455581;0;0;0;0;0;0
header;0;0;0.00929152;0;0;0.00681576;0;0.0108401;0;0;0;0.00723982;0;0;0.00870748;0;0;0.00856073
politique;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pouvoir;0;0;0.00233918;0;0.00318091;0.0017127;0;0;0;0;0;0;0;0;0.00219118;0;0;0
intervenir;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
malheureusement;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
développer;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
éditer;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ldap;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
soin;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
fichier de configuration;0;0;0.00233918;0;0;0.0017127;0;0.00273224;0;0;0;0;0;0.0021339;0;0;0;0
généralement;0;0;0.00233918;0;0;0;0.00325998;0.00273224;0;0;0.00485732;0;0;0;0;0;0;0
reprise;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
encadrer;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
host;0;0;0.018412;0;0;0.0135392;0;0;0;0.0137133;0;0;0;0.01682;0.0172646;0;0.0757396;0.0169761
visiteur;0;0;0.0078534;0;0.00827097;0;0;0;0;0.00583279;0;0.00588901;0;0;0.00681013;0;0.0258303;0
compiler;0;0;0.00233918;0;0;0;0;0.00273224;0;0;0;0;0;0.0021339;0.00219118;0;0;0
détruire;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sauvegarde;0;0;0.00466744;0;0;0;0.00649878;0;0;0.00346395;0;0.00363306;0;0;0.00437278;0;0;0
port tcp;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
standard;0;0;0.018412;0;0;0.0135392;0;0.0214477;0;0.0137133;0;0.0143756;0;0.01682;0.0172646;0;0;0
log;0;0;0.00117096;0;0;0.000857082;0;0;0;0;0;0;0;0.00106809;0;0;0;0
tcp/ip;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alerte rouge;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
relecture;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
libérer;0;0;0.00117096;0;0;0;0;0;0;0.000868244;0;0;0;0;0;0;0;0.00107817
nom de domaine;0;0;0.00117096;0;0;0.000857082;0;0.00136799;0;0;0;0;0;0;0;0;0;0
interopérabilité;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
interfaçage;0;0;0.00117096;0;0;0.000857082;0;0.00136799;0;0;0;0;0;0;0;0;0;0
voûte;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
commerce;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
commerce électronique;0;0;0.00466744;0;0;0.00341953;0;0;0.00600375;0;0;0.00363306;0;0.00425872;0;0;0;0
électronique;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
adabas d;0;0;0.000585823;0;0;0;0;0.000684463;0;0;0;0;0;0;0;0;0;0
sybase;0;0;0.0087108;0;0;0.00660418;0.0121065;0.0101626;0.0111899;0;0;0;0;0;0;0;0;0.00856531
berkeley db;0;0;0.000585823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000539374
null;0;0;0.00466744;0;0;0;0.00649878;0;0;0.00346395;0;0;0;0.00425872;0;0;0;0.00429876
gates;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
consultation;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
organisation;0;0;0.00117096;0;0;0;0;0;0;0.000868244;0;0;0;0;0.00109679;0;0;0
stockage de données;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
linus torvalds;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sr;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
info;0;0;0.000585823;0;0.00079713;0;0;0;0;0;0;0;0;0;0;0;0;0
echo;0;0;0.00233918;0;0;0.0017127;0;0;0;0.00173498;0;0;0;0;0.00219118;0;0;0
printf;0;0;0.0155799;0;0;0.0127361;0;0.0161074;0;0.0120301;0.0258368;0;0;0.0131614;0;0;0;0.0132837
join;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
condensateur;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
analyser;0;0;0.00233918;0;0;0.0017127;0.00325998;0;0;0.00173498;0;0;0;0;0;0;0;0
strcmp;0;0;0.00233918;0;0;0;0;0;0;0.00173498;0.00485732;0.00181984;0;0;0;0;0;0
regex;0;0;0.000585823;0;0;0.000428725;0;0;0;0;0;0;0;0;0;0;0;0
posix;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
successives;0;0;0.000585823;0;0;0;0.000816993;0;0;0;0;0;0;0;0;0;0;0
rx;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dynamique;0;0;0.000585823;0;0;0;0;0;0;0;0;0.000455581;0;0;0;0;0;0
fonction mathématiques;0;0;0.00233918;0;0;0.0017127;0;0;0;0.00173498;0;0.00181984;0;0;0;0;0;0
issue;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lire;0;0;0.107161;0;0;0.0865479;0;0.116129;0.13265;0.0841398;0;0.0978351;0.140338;0.109858;0.103289;0;0;0.107306
fread;0;0;0.00842533;0;0;0.00617942;0;0;0;0.00669402;0.016158;0.00633628;0.012357;0;0;0;0;0
message;0;0;0.0276196;0;0;0.019937;0.0332291;0;0.0307859;0.0208422;0;0.0227526;0;0.0244537;0;0;0.07828;0
copy;0;0;0.00233918;0;0;0.0017127;0;0;0;0;0;0.00181984;0.00370199;0;0;0;0;0
rename;0;0;0.00233918;0;0;0.0017127;0;0;0;0;0;0.00181984;0.00370199;0;0;0;0;0
argument;0;0;0.00466744;0;0;0;0.00649878;0;0.00600375;0.00346395;0;0.00363306;0;0;0;0;0;0
utiliser;0;0;0.00117096;0;0;0.000857082;0;0;0;0.000868244;0;0;0;0;0;0;0;0
tableau associatif;0;0;0.0150202;0;0;0.0114625;0.015949;0;0.017758;0.0116104;0;0;0;0.0126482;0;0.0450867;0;0
base64;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
statistiques;0;0;0.00117096;0;0;0.000857082;0;0;0;0;0;0;0;0;0.00109679;0;0;0
librairie gd;0;0;0.00117096;0;0;0.000857082;0;0;0;0;0;0.000910747;0;0;0;0;0;0
forme géométrique;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rectangle;0;0;0.000585823;0;0;0;0;0;0;0;0;0.000455581;0;0;0;0;0;0
polygone;0;0;0.000585823;0;0;0;0;0;0;0;0;0.000455581;0;0;0;0;0;0
largeur;0;0;0.000585823;0;0;0;0;0;0;0;0;0.000455581;0;0;0;0;0;0
type de fonction;0;0;0.00117096;0;0;0.000857082;0;0.00136799;0;0;0;0;0;0;0;0;0;0
long;0;0;0.000585823;0;0;0.000428725;0;0;0;0;0;0;0;0;0;0;0;0
nombre pi;0;0;0.00813481;0;0.0110367;0.00682448;0;0.00914944;0;0;0.0155595;0;0;0.00715801;0;0;0;0
min;0;0;0.00233918;0;0.00318091;0;0;0;0;0;0.00485732;0;0;0;0.00219118;0;0;0
sqrt;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
exponentielles;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
acos;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
trigonométrie;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
changement de bases;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
expat;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
traiter;0;0;0.00233918;0;0;0;0.00325998;0.00273224;0;0;0.00485732;0;0;0;0;0;0;0
traitement;0;0;0.000585823;0;0;0;0.000816993;0;0;0;0;0;0;0;0;0;0;0
remplacer;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
calculer;0;0;0.00117096;0;0;0;0;0;0;0;0;0.000910747;0;0;0.00109679;0;0;0
répéter;0;0;0.00929152;0;0;0;0.0129136;0;0;0.00690399;0;0.00723982;0;0.00848131;0;0;0;0.00856073
richesse;0;0;0.000585823;0;0;0;0;0;0.000754432;0;0;0;0;0;0;0;0;0
fichier par;0;0;0.00117096;0;0;0;0;0;0;0.000868244;0;0.000910747;0;0;0;0;0;0
aspect;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
charte graphique;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
développement;0;0;0.00466744;0;0;0.00341953;0.00649878;0;0;0.00346395;0;0;0;0.00425872;0;0;0;0
capables;0;0;0.000585823;0;0;0;0;0;0;0;0;0;0.000928074;0;0;0;0;0
langage de description;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
description;0;0;0.00929152;0;0.0126034;0.00681576;0.0129136;0;0;0;0;0;0;0.00848131;0.00870748;0;0;0
protocole de transfert de fichier;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
transfert de fichier;0;0;0.000585823;0;0;0;0;0;0;0;0.00121877;0;0;0;0;0;0;0
daemon;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
access;0;0;0.00117096;0;0.00159299;0;0.00163265;0;0;0;0;0;0;0;0;0;0;0
portable network graphics;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
network;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
format libre;0;0;0.000292997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ascii;0;0;0;0.0144578;0;0.00320787;0;0.00408719;0;0;0;0.00318037;0.00599631;0;0;0;0;0
exe;0;0;0;0.00488998;0;0.000857082;0;0.00136799;0;0;0;0;0;0;0;0;0;0
type de programme;0;0;0;0.00122699;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tache;0;0;0;0.00122699;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ssh;0;0;0;0.00122699;0;0;0;0;0;0;0;0;0;0;0;0;0;0
firefox;0;0;0;0.00973236;0;0;0;0;0.00301091;0.00173498;0;0;0;0.0021339;0;0;0;0
matlab;0;0;0;0.00122699;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mac;0;0;0;0.00973236;0;0;0;0;0;0.00173498;0;0.00181984;0;0.0021339;0;0;0;0
mac os;0;0;0;0.00488998;0;0;0;0;0;0;0;0.000910747;0;0.00106809;0;0;0;0
windows;0;0;0;0.0615711;0;0.0201978;0.030944;0.0274562;0;0.0189362;0;0.0196166;0;0.0229226;0.0246187;0;0;0
commun;0;0;0;0.00122699;0;0;0;0;0;0;0;0;0;0;0;0;0;0
internet explorer;0;0;0;0.00973236;0;0;0;0.00273224;0;0.00173498;0;0;0;0.0021339;0;0;0;0
outlook express;0;0;0;0.00122699;0;0;0;0;0;0;0;0;0;0;0;0;0;0
thunderbird;0;0;0;0.00122699;0;0;0;0;0;0;0;0;0;0;0;0;0;0
msn;0;0;0;0.00122699;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gaim;0;0;0;0.00122699;0;0;0;0;0;0;0;0;0;0;0;0;0;0
skype;0;0;0;0.00122699;0;0;0;0;0;0;0;0;0;0;0;0;0;0
css;0;0;0;0.0248227;0.00866824;0.00575816;0.00969697;0;0;0.00583279;0;0.00588901;0;0;0;0;0;0
cd;0;0;0;0.0180723;0;0.00320581;0;0.00510899;0;0;0;0;0;0.00399255;0.00437397;0;0;0
flash;0;0;0;0.00488998;0;0;0.00163265;0;0;0;0;0;0;0;0.00109679;0;0;0
science;0;0;0;0.00245098;0;0;0;0;0;0;0;0;0;0;0.000548697;0;0;0
univers;0;0;0;0.00122699;0;0;0;0;0;0;0;0;0;0;0;0;0;0
accueil;0;0;0;0.0156627;0;0.00299273;0;0;0.00487805;0.00324886;0;0;0;0;0.00382723;0;0;0
photo;0;0;0;0.00245098;0;0;0;0;0;0;0;0;0;0;0.000548697;0;0;0
animation;0;0;0;0.00122699;0;0;0;0;0;0;0;0;0;0;0;0;0;0
img;0;0;0;0.0180723;0;0.00342027;0;0;0;0.00324746;0;0.00340599;0;0;0.00409948;0;0;0
touch;0;0;0;0.00488998;0;0;0;0;0;0;0;0;0.00185443;0;0.00109679;0;0;0
gimp;0;0;0;0.00122699;0;0;0;0;0;0;0;0;0;0;0;0;0;0
creation;0;0;0;0.00245098;0;0;0;0;0;0;0;0;0;0.000534331;0;0;0;0
droit;0;0;0;0.0845865;0.0552261;0.0353891;0;0;0.0528355;0.035834;0;0.0347997;0.0658401;0.0434671;0.0421245;0;0;0
calque;0;0;0;0.00122699;0;0;0;0;0;0;0;0;0;0;0;0;0;0
flou;0;0;0;0.00122699;0;0;0;0;0;0;0;0;0;0;0;0;0;0
flou gaussien;0;0;0;0.00122699;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rendu;0;0;0;0.0192771;0;0.00341953;0;0;0;0.00346395;0;0;0;0.00425872;0.00437278;0;0;0
nuages;0;0;0;0.00122699;0;0;0;0;0;0;0;0;0;0;0;0;0;0
plasma;0;0;0;0.00122699;0;0;0;0;0;0;0;0;0;0;0;0;0;0
diffraction;0;0;0;0.00122699;0;0;0;0;0;0;0;0;0;0;0;0;0;0
