X;C1;C11;C12;C13;C14;C15;C16;C17;C18;C19;C2;C3;C4;C5;C6;C7;C8;C9
localisation;0;0.00149031;0;0;0;0;0.00298063;0;0;0;0;0;0;0;0;0;0;0
authentification;0;0.0413695;0.0406091;0;0;0;0;0.0483607;0;0;0;0.0452555;0.0787623;0.05026;0.0445619;0;0;0
session;0;0;0;0;0.00554785;0.00198708;0;0;0;0;0;0;0.00614439;0;0;0;0;0
étrangères;0;0.00149031;0;0;0;0;0;0;0;0;0;0.00152207;0;0;0;0;0;0
gestion contenu;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
phpmyadmin;0;0.0655172;0;0;0.101553;0.0512821;0;0.0748621;0;0.0607102;0;0.0660576;0;0.0754561;0;0;0;0.0716091
communication;0;0.036533;0.0356883;0.108173;0.0632258;0;0;0.0419753;0;0;0;0;0;0.0417029;0.0418251;0;0;0
bilan;0;0.00149031;0;0.00561798;0;0;0;0;0;0;0;0;0;0;0;0;0;0
enonce;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
schema;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
schema conceptuel;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
premier;0;0.0372226;0.0363901;0.107656;0;0.0266602;0;0;0;0.0311216;0;0.0372263;0;0;0.0386071;0;0;0
utilisabilité;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
interactifs;0;0.00149031;0;0;0;0.00099453;0;0;0;0;0;0;0;0;0;0;0;0
déterminante;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
véhiculer;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
langage de script;0;0;0;0;0;0.00396629;0;0;0.010582;0;0;0.00606061;0;0;0;0.0294118;0;0
illustrer;0;0.00149031;0;0;0;0.00099453;0;0;0;0;0;0;0;0;0;0;0;0
juste;0;0.00593472;0;0;0;0;0;0.00685518;0;0;0;0.00606061;0;0;0;0;0.0321285;0
cours en ligne;0;0.00149031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00187091
moindre;0;0.00593472;0;0;0;0.00396629;0;0;0;0;0;0;0;0;0.00629426;0;0;0.00744186
hit;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
système de gestion;0;0.0204529;0;0.0647668;0;0.0147348;0;0;0;0;0;0.0186012;0;0.0240642;0.0216718;0;0;0
système de gestion de base de donnée;0;0.0233236;0;0;0;0.0156786;0;0.0268682;0;0;0;0.0238095;0.0471281;0;0.0247104;0;0;0
sensibles;0;0.0233236;0;0;0;0;0;0.0268682;0;0;0;0.0238095;0.0471281;0.0284698;0.0247104;0;0;0
convient;0;0.00297619;0;0;0;0.00198708;0;0;0;0;0;0;0;0;0.00315706;0;0;0
circonstances;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
macromedia;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
macromedia dreamweaver;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
insertion;0;0.0533708;0;0.112554;0;0.0402878;0;0.0518341;0.0758294;0.0445087;0;0.0506781;0.0832215;0;0;0;0;0
aller;0;0.00297619;0;0;0;0;0;0;0;0.00242277;0;0;0;0;0;0;0;0.00373483
webmail;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
finale;0;0.00297619;0;0;0;0;0;0;0;0;0;0.00303951;0;0;0;0;0;0.00373483
porter;0;0.00593472;0;0;0;0;0;0;0;0;0;0.00606061;0.0122137;0;0.00629426;0;0;0
rows;0;0.00593472;0;0;0;0;0;0;0;0;0.0152381;0;0;0;0.00629426;0;0;0.00744186
variable;0;0.0117994;0;0;0;0.00790123;0;0;0;0.00962117;0;0.0120482;0;0;0.0125098;0;0;0
sélection multiple;0;0.00149031;0;0;0;0;0;0;0;0;0;0;0.00308166;0;0;0;0;0
multiple;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
précèdent;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
indispensable;0;0.00297619;0;0;0;0;0;0;0;0;0;0;0;0.00364964;0.00315706;0;0;0
possible;0;0.0117994;0;0;0;0.00790123;0;0;0;0;0;0.0120482;0;0.0144404;0.0125098;0;0;0
parfois;0;0.00297619;0.0030326;0;0;0;0;0.00343938;0;0;0;0;0;0;0;0;0;0
sélection simple;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
distance;0;0.00149031;0;0;0;0;0;0;0;0;0;0;0;0;0.00158103;0;0;0
accesskey;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
vouloir;0;0.1625;0.174178;0;0;0.140992;0;0.186872;0.229449;0.164948;0.157787;0.170213;0;0.189812;0.176913;0;0;0
courants;0;0.00149031;0;0;0;0;0;0;0;0;0;0;0;0.00182815;0;0;0;0
endroit;0;0.0405983;0;0;0;0.0309777;0;0.048321;0;0;0;0.0421818;0;0.0511265;0.0453172;0;0;0.0503979
symbole;0;0.00149031;0;0;0;0;0;0.00172265;0;0;0;0;0;0;0;0;0;0
alternatif;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
math;0;0.0371694;0.0386016;0;0.0656371;0.029626;0.0641201;0;0;0.031085;0;0;0;0;0.0401211;0;0;0
histoire;0;0.00593472;0;0;0;0.00396629;0;0;0.010582;0;0;0;0;0;0.00629426;0;0;0
document object model;0;0.00149031;0;0;0;0;0;0;0;0;0;0;0;0.00182815;0;0;0;0
consortium;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
détecter;0;0.0117994;0;0;0;0.00790123;0;0.013617;0;0.00962117;0;0;0;0;0.0125098;0;0;0
qualificatif;0;0.00149031;0;0;0;0;0.00298063;0;0;0;0;0;0;0;0;0;0;0
examiner;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
contexte;0;0.00149031;0;0;0;0;0;0;0;0;0;0.00152207;0;0;0;0;0;0
encodage;0;0.0832765;0.0892608;0;0;0;0;0.0941634;0.135845;0.0694523;0;0.0826389;0;0.097541;0.0878963;0;0;0
boîte de dialogue;0;0.00149031;0;0;0;0;0;0;0;0;0;0.00152207;0;0;0;0;0;0
chaîne;0;0.0117994;0;0;0;0.00790123;0.0233577;0;0;0;0;0;0;0;0.0125098;0;0;0.0147738
modèle objet;0;0.039886;0;0;0;0.0309927;0;0.0483607;0;0.0345433;0;0.0422125;0;0.05026;0;0;0;0.0495137
document;0;0.00149031;0;0;0;0;0;0;0;0;0;0;0;0;0.00158103;0;0;0
identique;0;0.00593472;0.00604686;0;0;0.00396629;0;0;0;0;0;0.00606061;0;0;0;0;0;0
fichier batch;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
touche de tabulation;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
supplémentaires;0;0.0434783;0.0465455;0;0;0;0;0.0499182;0.0738916;0;0;0.0436047;0;0.0519031;0.046003;0;0;0
label;0;0.00149031;0;0;0;0;0;0;0;0.00121286;0;0;0;0;0;0;0;0
également;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
menu en cascade;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
langage objets;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
délicat;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
feuilles de style;0;0.0110701;0.0105184;0;0.0190996;0.00790905;0;0;0;0;0;0;0.0211161;0;0;0;0;0
feuilles de style en cascade;0;0.0359195;0;0.101449;0.0595084;0.025255;0;0;0;0.0330774;0;0;0.0594059;0.0409765;0;0;0;0
fonctionnement;0;0.00593472;0;0;0.0110345;0;0;0;0;0.00483384;0;0.00606061;0;0;0;0;0;0
stratégie;0;0.00149031;0;0;0;0;0;0;0;0.00121286;0;0;0;0;0;0;0;0
feuille de style;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
concept;0;0.020423;0;0;0.0374332;0.0152185;0.04;0.02267;0;0;0;0;0;0;0;0;0;0.0255009
abstrait;0;0.0117994;0.012021;0;0;0.00790123;0;0;0;0;0;0.0120482;0;0;0;0;0;0.0147738
concrétisation;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sens;0;0.0176082;0;0;0;0.0128079;0;0;0;0.0137642;0;0;0.0251108;0;0.0170807;0;0.0588235;0
double point;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
point-virgule;0;0.0117994;0;0;0;0.00790123;0;0.013617;0;0;0;0.0120482;0;0;0.0125098;0;0;0
applicables;0;0.00149031;0;0;0;0;0;0.00172265;0;0;0;0;0;0;0;0;0;0
élément html;0;0.039886;0;0;0.0730769;0.0294971;0;0;0;0.0345433;0;0.0429716;0;0;0.0445619;0;0;0.0495137
contextuels;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rouge;0;0.0356125;0;0;0;0.0295829;0;0;0;0.0322392;0;0.0401167;0.0748588;0.045967;0;0;0;0.0469858
éditeur de texte;0;0.00593472;0;0;0;0.00396629;0;0;0;0.00483384;0;0;0;0;0;0;0;0.00744186
pixel;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
signaler;0;0.00149031;0;0;0;0;0;0;0;0;0;0;0;0.00182815;0;0;0;0
éditeur html;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
partielle;0;0.00149031;0;0;0;0;0;0;0;0;0;0;0;0;0.00158103;0;0;0
tenir compte;0;0.00297619;0;0;0;0;0;0;0;0;0;0.00303951;0;0;0.00315706;0;0;0
hiérarchie;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
algorithme;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
énoncé;0;0.00149031;0;0;0;0;0;0;0;0;0;0;0;0;0.00158103;0;0;0
valables;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
retrouver;0;0.0233236;0.0237565;0;0;0;0;0.0268682;0;0.019059;0;0;0;0.0284698;0.0247104;0;0;0
type de fichier;0;0.00149031;0;0;0;0;0;0;0;0;0;0.00152207;0;0;0;0;0;0
styler;0;0.00149031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00187091
arial;0;0.00593472;0;0.0220994;0.0110345;0;0;0;0;0;0;0;0.0122137;0;0;0;0;0
script côté client;0;0.00149031;0;0;0;0.00099453;0;0;0;0;0;0;0;0;0;0;0;0
interactivité;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
invoquer;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
semaine;0;0.0117994;0;0;0;0.00790123;0;0;0;0.00962117;0;0.0120482;0;0;0.0125098;0;0;0
sommes;0;0.00297619;0;0;0;0;0;0;0;0;0;0;0;0.00364964;0;0;0;0.00373483
concaténation;0;0.235021;0.222739;0;0.200272;0.264463;0.202797;0.232571;0.228825;0.230278;0.162342;0;0;0.213477;0.246096;0;0;0.233547
souplesse;0;0.00149031;0;0;0;0.00099453;0;0;0;0;0;0;0;0;0;0;0;0
client mail;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
travers;0;0.0103245;0;0;0;0;0.0219298;0;0;0.00963275;0;0;0;0.0126354;0;0;0.0544747;0
e-mail;0;0.00593472;0.00604686;0;0;0.00396629;0;0;0;0;0;0;0;0;0.00629426;0;0;0
mailto;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
intéressant;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clic;0;0.00593472;0;0;0;0.00396629;0;0;0;0.00483384;0;0;0;0;0.00629426;0;0;0
minimale;0;0.00593472;0;0;0.0110345;0;0;0.00685518;0;0;0;0;0;0;0.00629426;0;0;0
avoir lieu;0;0.0742507;0.0815331;0;0;0.0599339;0;0;0;0.0644068;0;0.0801953;0;0.0947282;0.0845987;0;0;0.0912134
adresse email;0;0.00297619;0;0;0;0.00198708;0;0;0;0;0;0;0;0;0.00315706;0;0;0
fourniture;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mise;0;0.0117994;0;0;0;0.00790123;0;0;0;0;0;0.0120482;0;0;0.0125098;0;0;0.0147738
renard;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sports;0;0.00593472;0;0;0;0;0;0;0;0;0;0;0.0122137;0;0.00629426;0;0;0.00744186
tennis;0;0.00149031;0;0;0;0;0;0;0;0;0;0;0;0;0.00158103;0;0;0
basket;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tulipe;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
applications web;0;0.033261;0;0.0804878;0;0.0239141;0;0.0339685;0;0;0;0;0;0;0.0281369;0;0.114865;0.0339893
w3c;0;0.0620209;0;0;0.100122;0;0.0880102;0;0.0913349;0;0;0.0557516;0.103586;0;0.0608504;0;0;0.0765921
dtd;0;0.0395683;0;0;0.0606452;0;0.0559345;0;0.0622665;0;0;0;0.0666667;0;0.0371494;0;0;0.0464286
logiciel;0;0.00593472;0;0;0;0.00396629;0;0.00685518;0;0;0;0;0;0;0.00629426;0;0;0
open source;0;0.0182615;0.0201192;0.0569948;0;0;0.0343348;0;0;0;0;0.0209268;0;0;0;0;0;0.0218778
statiques;0;0.0110701;0.0105184;0;0;0;0;0;0.0183246;0;0;0;0.0211161;0;0;0;0;0.0148011
évidente;0;0.00297619;0;0;0;0;0;0.00343938;0;0;0;0.00303951;0;0;0;0;0;0
exécutable;0;0.0117994;0.012021;0;0;0;0;0.013617;0;0;0;0;0.0241327;0;0.0125098;0;0;0
système d;0;0.0110701;0;0.0378378;0;0;0;0.0136402;0;0;0;0;0;0.0126354;0;0;0;0.0129271
microsoft;0;0.0975448;0;0;0;0.0809679;0.127294;0.0959821;0.134615;0;0;0;0.14133;0.101018;0.0997211;0;0;0.111916
microsoft internet information server;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
choix;0;0.00149031;0;0;0;0.00099453;0;0;0;0;0;0;0;0;0;0;0;0
programmation procédurale;0;0.00593472;0;0;0;0;0;0.00685518;0;0;0;0.00606061;0;0.00727273;0;0;0;0
procédurale;0;0.00149031;0;0;0;0;0;0;0;0;0;0.00152207;0;0;0;0;0;0
httpd.conf;0;0.00593472;0.00604686;0;0;0.00396629;0;0.00685518;0;0;0;0;0;0;0;0;0;0
common gateway interface;0;0.00593472;0.00604686;0;0;0.00396629;0;0;0;0;0;0;0;0;0.00629426;0;0;0
disponibles;0;0.0338373;0;0;0;0.0253288;0.0580913;0.0346249;0;0;0;0.0360559;0;0;0.0318907;0;0.112211;0
fichier pdf;0;0.0820896;0;0.146893;0;0.067421;0.0934911;0;0.108287;0.0661435;0;0;0.112207;0.0880452;0.080427;0;0;0
animation flash;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sauve;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
système de fichiers;0;0.00593472;0;0;0;0;0.0118168;0;0;0.00483384;0;0.00606061;0;0;0;0;0;0
davantage;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
interbase;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
postgresql;0;0.104439;0.101785;0;0;0.097629;0.151071;0.113486;0.147028;0.0870038;0;0;0;0;0.113025;0;0;0.128878
ibm db2;0;0.00297619;0;0;0;0;0.00594354;0;0;0;0;0;0;0;0;0;0;0.00373483
odbc;0;0.0110619;0.0112697;0;0;0.00790514;0.0218978;0;0;0;0;0;0;0;0.0117279;0;0;0
informix;0;0.0377493;0.0406977;0;0;0.0305381;0.0752394;0.045045;0;0;0;0;0;0;0.0422961;0;0;0.0505768
ingres;0;0.00149031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00187091
séparateurs;0;0.045584;0.0464104;0;0;0;0;0.0523303;0.0788177;0.037405;0;0.0465116;0;0;0.0482291;0;0;0
fin de ligne;0;0.0110947;0.0105422;0;0.0150068;0;0.0190337;0;0;0;0;0;0;0;0;0;0.0428016;0
signe dollar;0;0.00149031;0;0;0;0.00099453;0;0;0;0;0;0;0;0;0;0;0;0
barre oblique;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oblique;0;0.00149031;0;0;0;0;0;0.00172265;0;0;0;0;0;0;0;0;0;0
originale;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
entiers;0;0.155402;0.18122;0;0;0.171128;0;0.169023;0.197279;0.178845;0.16998;0.179426;0;0.178211;0;0.160804;0;0.155957
globale;0;0.175209;0.177146;0;0.19275;0.154788;0;0.182178;0.19171;0.169918;0;0.176044;0;0;0.187343;0;0;0.166095
dehors;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
illustre;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
variable globale;0;0.0197224;0.0200893;0;0;0.0137457;0;0.0201511;0;0;0;0.0224215;0;0;0;0.0810811;0;0
portee;0;0.0117994;0.012021;0;0;0.00790123;0;0.013617;0;0;0;0.0120482;0;0;0;0;0;0
web;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
décorer;0;0.00149031;0;0;0;0.00099453;0;0;0;0;0;0;0;0;0;0;0;0
caractère de soulignement;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
couple;0;0.0103321;0;0;0;0.006917;0;0;0;0.00963855;0;0;0;0;0.0101642;0.0464286;0;0
extérieur;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
détails;0;0.00593472;0;0;0;0.00396629;0;0;0;0;0;0;0;0.00727273;0.00629426;0;0;0
identifiables;0;0.00149031;0;0;0;0.00099453;0;0;0;0;0;0;0;0;0;0;0;0
adresse ip;0;0.00593472;0;0;0;0.00396629;0;0.00685518;0;0;0;0;0;0;0;0;0;0.00744186
entité html;0;0.00593472;0;0;0;0.00396629;0;0;0;0;0;0.00606061;0;0;0;0;0;0.00744186
lettre;0;0.00593472;0;0;0;0;0;0.00685518;0;0;0;0.00606061;0;0.00727273;0;0;0;0
quelconque;0;0.00297619;0;0;0;0.00198708;0;0;0;0;0;0;0;0;0.00315706;0;0;0
programmeur;0;0.00593472;0;0;0;0.00396629;0;0.00685518;0;0;0;0;0;0.00727273;0;0;0;0
nombre à virgule flottante;0;0.0371694;0.0386016;0;0;0.0276297;0;0.040131;0;0;0;0.0409656;0.0706215;0;0;0;0;0.0434012
ainsi;0;0.0117994;0;0;0;0;0;0.013617;0;0.00962117;0;0;0;0;0.0125098;0;0;0.0147738
chaîne vide;0;0.00297619;0;0;0;0;0;0;0;0;0;0.00303951;0;0;0.00315706;0;0;0
base décimale;0;0.021137;0.0215293;0;0;0.0157017;0;0.0252101;0;0.0178784;0;0;0;0;0;0;0;0.0263876
hexadécimal;0;0.00593472;0;0;0;0.00396629;0;0.00685518;0;0;0;0.00606061;0;0;0;0;0;0
octal;0;0.00593472;0.00604686;0;0;0.00396629;0;0;0;0;0;0.00606061;0;0;0;0;0;0
environ;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
décimaux;0;0.00149031;0;0;0;0;0;0.00172265;0;0;0;0;0;0;0;0;0;0
répandre;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ordre de grandeur;0;0.000745712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
