Objects;Weight
windows bn:00081305n;0.0078125
linux bn:00051427n;0.015625
serveur apache bn:01932513n;0.125
chose bn:00091115v;0.0625
publication scientifiques bn:03136677n;0.5
css bn:00056944n;0.125
nécessaire bn:00031631n;0.25
application bn:00005095n;0.25
agir bn:00082285v;0.5
utilitaire bn:00070672n;0.5
télécharger bn:14037830n;0.125
chemin bn:03131414n;0.03125
fichier dll bn:00050969n;0.03125
ext bn:00167255n;0.5
dll bn:02058089n;0.25
path bn:01205256n;0.03125
exe bn:14503132n;0.25
httpd bn:16913184n;0.5
fenêtre bn:00081292n;0.25
cd bn:00016915n;0.125
sybase bn:01257629n;0.25
pilote bn:00026721n;0.5
langage dynamique bn:01652181n;0.5
horloge bn:00019887n;0.5
fichier log bn:15274529n;0.25
accueil bn:00044514n;0.125
développements bn:01834425n;0.03125
coloration syntaxique bn:02006707n;0.25
texte brut bn:01848600n;0.5
ascii bn:00003473n;0.0625
sgml bn:00070813n;0.5
vbscript bn:02626435n;0.25
fichier de configuration bn:03229365n;0.125
expression régulière bn:01922794n;0.5
integer bn:00691555n;0.03125
constante bn:14692918n;0.125
magiques bn:00099543a;0.25
file bn:00065682n;0.015625
pi bn:00062194n;0.0625
deuxième bn:00110242a;0.5
vrai bn:00078452n;0.5
base 16 bn:00043959n;0.5
valeur numérique bn:00000451n;0.125
encore bn:00114171r;0.25
syntax bn:03641819n;0.5
affiche bn:15173511n;0.125
carriage return bn:00016246n;0.125
cr bn:00006854n;0.25
horizontale bn:00104328a;0.5
notation octale bn:00058598n;0.125
notation hexadécimale bn:00043958n;0.125
isolé bn:00089916v;0.25
fonction bn:00036821n;0.0625
chien bn:00015267n;0.25
echo bn:03626250n;0.0625
grace bn:00041221n;0.5
courant bn:00107963a;0.25
auto bn:00007309n;0.125
évolution bn:00032060n;0.25
opération élémentaires bn:05009591n;0.5
addition bn:00001296n;0.0625
soustraction bn:00055233n;0.0625
multiplication bn:00056300n;0.015625
situer bn:00089575v;0.25
gauche bn:00902572n;0.125
affectation bn:02806034n;0.03125
droit bn:00048655n;0.03125
intervenir bn:00089850v;0.5
tester bn:00094888v;0.0625
valeur de retour bn:03828774n;0.0625
égal bn:00102336a;0.015625
opérande bn:00059114n;0.125
initialiser bn:00089742v;0.0078125
branchement bn:00131727n;0.5
personnaliser bn:00086177v;0.5
préalable bn:00108973a;0.5
boucle while bn:03237310n;0.0625
while bn:00047734n;0.0078125
février bn:00033882n;0.25
juillet bn:00048548n;0.5
septembre bn:00070537n;0.125
octobre bn:00058593n;0.5
novembre bn:00058192n;0.25
décembre bn:00025645n;0.5
manquant bn:00090161v;0.125
tenir de bn:00094747v;0.5
franz kafka bn:00036274n;0.25
albert camus bn:00002458n;0.5
molière bn:00048073n;0.5
end bn:01899641n;0.5
attention bn:00007020n;0.0625
paire clé-valeur bn:01318211n;0.5
key bn:15770009n;0.25
voyelle bn:00080267n;0.5
serpents bn:00059150n;0.5
oiseaux bn:00010605n;0.5
rue bn:00074595n;0.25
jacques brel bn:03810995n;0.5
scribe bn:00022535n;0.5
paris bn:00015540n;0.5
code postal bn:00063770n;0.5
mathématique bn:00106488a;0.25
physique bn:00056996n;0.5
français bn:00036426n;0.0625
supprimer bn:00087533v;0.25
papaye bn:00016072n;0.5
banane bn:00008268n;0.5
orange bn:00107945a;0.5
type de fonction bn:03403506n;0.25
vide bn:00113475a;0.5
devoir bn:00091362v;0.125
virgule bn:00020937n;0.5
salaire bn:15928884n;0.25
chaine bn:03482967n;0.5
bleu bn:00011477n;0.25
vert bn:00041648n;0.125
extérieur bn:00108059a;0.5
total bn:00102277a;0.0625
nb bn:00056690n;0.5
contraire bn:00100398a;0.25
segment de code bn:00186041n;0.25
comportement bn:00009657n;0.015625
point d’interrogation bn:00047210n;0.5
nature bn:00057017n;0.25
caractère de ponctuation bn:00003061n;0.5
ponctuation bn:00065224n;0.5
décoder bn:00086376v;0.5
chiffre hexadécimaux bn:00043957n;0.5
poster bn:00090548v;0.5
query_string bn:03583474n;0.125
split bn:03731386n;0.25
parser bn:15790106n;0.25
figurer bn:00014691n;0.5
courriel bn:00087450v;0.5
groupe bn:00041942n;0.25
civilité bn:00019387n;0.5
anglais bn:00030862n;0.0625
art bn:00005927n;0.5
vérification bn:00017984n;0.0625
traduction bn:00047114n;0.0625
particulier bn:00073185n;0.25
chevron bn:03171924n;0.5
action bn:00001127n;0.0625
printf bn:03243783n;0.03125
statistique bn:00074061n;0.5
simultanés bn:00099916a;0.5
transaction bn:01403911n;0.03125
application programming interface bn:02130401n;0.25
ansi bn:03507104n;0.25
schéma de bn:00035375n;0.125
gauche bn:00050521n;0.25
unix bn:00079165n;0.03125
windows nt bn:01409690n;0.125
étendre bn:00085362v;0.5
numérique bn:15182937n;0.25
interroger bn:00032094n;0.5
marc bn:17140087n;0.5
paragraphe bn:00060556n;0.25
numéro de ligne bn:03406633n;0.25
avoir besoin de bn:00091028v;0.03125
pouvoir bn:00063940n;0.5
cliquer bn:00085116v;0.25
js bn:15539067n;0.25
second bn:00005460n;0.25
long bn:00116154r;0.5
époque unix bn:00124230n;0.25
gmt bn:00040810n;0.25
droite bn:00051291n;0.03125
heure internet bn:02981905n;0.25
vendredi bn:00036512n;0.125
longue bn:00106124a;0.5
préfixe bn:00064136n;0.5
système horaire bn:04803326n;0.5
booléenne bn:00098690a;0.125
monday bn:00055609n;0.125
année bissextile bn:00000107n;0.5
dec bn:00017011n;0.25
ordinal bn:00107962a;0.5
fuseau horaire bn:00077302n;0.25
samedi bn:00068696n;0.125
année 0 bn:03149812n;0.5
août bn:00007140n;0.5
août 2000 bn:00690237n;0.5
minuscule bn:00098029a;0.25
temporaire bn:00105439a;0.25
host bn:01846442n;0.0625
tr bn:03561884n;0.125
pear bn:03735126n;0.25
persistance bn:03432337n;0.25
durée de vie bn:01120526n;0.25
chocolat bn:00018639n;0.5
sortie bn:01541423n;0.03125
variable d’environnement bn:00031075n;0.5
café bn:00020414n;0.5
annexe bn:03832754n;0.5
poisson bn:00062612n;0.25
protocole bn:00021227n;0.5
avoir recours à bn:00082705v;0.25
côté bn:00110607a;0.125
cookie de session bn:00070691n;0.125
void bn:01326821n;0.25
configurer bn:00085667v;0.25
clé de session bn:03483754n;0.5
sgbd bn:00025335n;0.5
valeur bn:00079508n;0.03125
arrêté bn:00082277v;0.5
rafraîchir bn:00088571v;0.5
transmettre bn:00088164v;0.5
appel de fonction bn:00036827n;0.03125
tableau associatif bn:03848413n;0.125
unset bn:00176172n;0.125
description bn:04723965n;0.125
pointeur bn:03222272n;0.0625
fermer bn:00085170v;0.125
spécifique bn:00111002a;0.5
réussite bn:00000870n;0.125
fread bn:13825823n;0.125
fin bn:00113911a;0.125
gras bn:00011848n;0.25
gestion fichiers bn:00264400n;0.25
fichier en lecture seule bn:00066358n;0.5
copy bn:14086525n;0.25
rename bn:00342646n;0.25
chdir bn:00821546n;0.25
repertoire bn:00027375n;0.0625
avantageux bn:00096535a;0.5
permission bn:00050986n;0.0625
échec bn:00018197n;0.0625
basename bn:01749628n;0.25
l’image bn:17143150n;0.5
psd bn:15712791n;0.25
bmp bn:01848933n;0.25
img bn:02450504n;0.0625
librairie gd bn:03462925n;0.25
détruire bn:00084204v;0.5
débogage bn:01845297n;0.5
absent bn:00096194a;0.5
erreur sémantique bn:00068562n;0.25
sémantique bn:00110347a;0.25
code parfait bn:01137501n;0.5
bogue bn:00064654n;0.5
adapter bn:00088243v;0.5
notices bn:00058169n;0.5
harmonieuse bn:00103983a;0.5
string bn:00050078n;0.125
log bn:00051830n;0.25
modulaire bn:00106842a;0.125
réutilisation bn:02823226n;0.25
réutilisation de code bn:00205717n;0.25
interagir bn:00089808v;0.125
effet externe bn:00032451n;0.5
méthodologie bn:00054633n;0.25
conséquent bn:03684159n;0.5
sein bn:00012047n;0.5
polymorphisme bn:01974384n;0.0625
hiérarchique bn:00104156a;0.25
parent bn:00060643n;0.25
code réutilisable bn:03368223n;0.5
corps de fonction bn:04841943n;0.25
fatal bn:00102827a;0.5
redéfinir bn:00092568v;0.25
fonction de classe bn:00118742n;0.5
variables locales bn:00958409n;0.0625
classe bn:03608262n;0.0078125
garder bn:00089407v;0.25
possibilité bn:00045632n;0.0625
véhicule bn:00079675n;0.5
velo bn:00010248n;0.5
hériter bn:00089736v;0.5
cb 500 bn:00338640n;0.5
type primitifs bn:02695430n;0.25
enfant bn:00018346n;0.125
effectivement bn:00114357r;0.5
c++ bn:03586438n;0.015625
exception bn:00032118n;0.0625
clonage bn:04738539n;0.25
reference bn:00001302n;0.25
mot-clé bn:03277968n;0.25
hériter bn:00043823n;0.25
mot clé bn:03446421n;0.25
résolution bn:00064528n;0.5
self bn:03432485n;0.125
parente bn:00033359n;0.25
être valable bn:00082706v;0.25
créer bn:00086008v;0.125
définie bn:00101088a;0.5
abstraire bn:00082180v;0.0625
template bn:02473997n;0.25
ordinateur bn:00021464n;0.25
gratuité bn:00341663n;0.5
disponibilité bn:00000670n;0.25
licence gnu bn:01157379n;0.125
gnu bn:00324017n;0.25
macos x bn:01334510n;0.25
solaris bn:03226168n;0.5
contrairement bn:00116459r;0.5
intermédiaire bn:00105288a;0.25
adabas bn:03129279n;0.5
adabas d bn:03753860n;0.5
écrire à bn:00094109v;0.25
ensemble bn:00114766r;0.5
spécification bn:00073217n;0.125
type unix bn:01415352n;0.5
compilateur bn:00021344n;0.125
compilateur c bn:00014400n;0.5
distribution linux bn:01061442n;0.125
généralement bn:00114778r;0.25
redémarrer bn:00092413v;0.5
phrase bn:00070528n;0.25
faire fonctionner bn:00095818v;0.5
fichier exécutable bn:00058456n;0.25
informatique bn:00021494n;0.0625
oeil bn:00032512n;0.25
installeur bn:04765029n;0.5
menu démarrer bn:01348084n;0.5
remédier bn:00092897v;0.25
copier bn:00022534n;0.125
disque dur bn:00073359n;0.125
windows 9x bn:03215206n;0.5
ms-dos bn:00054790n;0.5
renommer bn:00092787v;0.125
sous-répertoire bn:00074880n;0.125
faq bn:00033653n;0.25
forum bn:14251420n;0.125
précédemment bn:00114297r;0.25
réels bn:00066395n;0.125
double précision bn:03333822n;0.25
caractère de contrôle bn:00006271n;0.5
variable de type bn:02158332n;0.125
autant bn:00116285r;0.5
nom de famille bn:00020465n;0.5
confiner bn:00085580v;0.5
importe bn:00089626v;0.5
locale bn:03080237n;0.25
lisibilité bn:04849472n;0.25
soustraire bn:00086432v;0.25
opérateur de multiplication bn:03875252n;0.5
reste bn:00027024n;0.5
exclusif bn:00102513a;0.25
égale bn:00021326n;0.125
opérateur de différence bn:03113411n;0.5
binaire bn:00098398a;0.25
insérer bn:00087594v;0.125
conservation bn:00021967n;0.5
propriete bn:00064755n;0.5
compliqué bn:00085483v;0.25
exécutée bn:00091723v;0.25
basiquement bn:00114508r;0.5
boucle infinie bn:03212525n;0.25
infinie bn:00104922a;0.5
