Objects;Weight
applicables bn:00097372a;0.0330579
élément html bn:02104867n;0.132231
contextuels bn:00100369a;0.00826446
rouge bn:00066631n;0.132231
éditeur de texte bn:00076736n;0.0661157
pixel bn:00061282n;0.00826446
signaler bn:00071525n;0.0165289
éditeur html bn:00895215n;0.00826446
partielle bn:00108290a;0.00826446
tenir compte bn:00082541v;0.0165289
hiérarchie bn:00044017n;0.0165289
définition bn:00025928n;1
algorithme bn:00002705n;0.0165289
énoncé bn:00087699v;0.00826446
valables bn:00113486a;0.00826446
retrouver bn:00088204v;0.0661157
fichier texte bn:00028018n;1
href bn:00045513n;0.132231
type de fichier bn:01156328n;0.0165289
styler bn:00042550n;0.00826446
arial bn:01485779n;0.00826446
helvetica bn:00043646n;0.00826446
langage bn:00049910n;1
script côté client bn:03689253n;0.0165289
côté client bn:03163702n;0.528926
interactivité bn:03489302n;0.00826446
invoquer bn:00082770v;0.00826446
semaine bn:00043484n;0.0661157
sommes bn:00082322v;0.0165289
concaténation bn:03489514n;0.528926
souplesse bn:00035191n;0.0165289
client mail bn:03183100n;0.00826446
travers bn:00042404n;0.0661157
e-mail bn:00029345n;0.0330579
mailto bn:03829206n;0.00826446
intéressant bn:00105276a;0.0165289
clic bn:00019758n;0.132231
vide bn:00087578v;0.0330579
text bn:14981519n;0.504132
minimale bn:00106755a;0.0165289
avoir lieu bn:00085337v;0.504132
adresse email bn:02312462n;0.0330579
fourniture bn:00075322n;0.00826446
mise bn:00016287n;0.128099
list bn:04720346n;0.0661157
renard bn:00036129n;0.00826446
sports bn:00006759n;0.00826446
tennis bn:00050287n;0.00826446
basket bn:00008889n;0.00826446
tulipe bn:00078559n;0.00826446
liste déroulante bn:00028831n;0.0165289
prénom bn:15996005n;0.0661157
applications web bn:02246184n;0.132231
serveur web bn:02705179n;1
mode bn:00033729n;1
w3c bn:02673666n;0.0330579
dtd bn:15232677n;0.0165289
logiciel bn:00021497n;0.132231
open source bn:01157392n;0.0330579
code source bn:00072947n;0.264463
statiques bn:00111112a;0.00826446
configuration bn:03088982n;0.264463
évidente bn:00097350a;0.0330579
second bn:00105773a;0.0661157
exécutable bn:00102521a;0.0661157
système d bn:04836299n;0.0661157
microsoft bn:01165400n;0.132231
microsoft internet information server bn:01364468n;0.00826446
choix bn:00018661n;0.0330579
programmation procédurale bn:01706415n;0.0661157
procédurale bn:00109049a;0.0165289
httpd.conf bn:03668763n;0.0330579
common gateway interface bn:03588331n;0.0330579
disponibles bn:00097846a;0.132231
fichier pdf bn:01745594n;0.132231
animation flash bn:00890589n;0.00826446
xml bn:02771436n;0.132231
sauve bn:00093279v;0.00826446
système de fichiers bn:00034429n;0.0330579
davantage bn:00116284r;0.00826446
interbase bn:00968039n;0.00826446
postgresql bn:01709156n;0.132231
ibm db2 bn:00637255n;0.00826446
odbc bn:14228731n;0.0330579
informix bn:03306725n;0.0661157
ingres bn:03724918n;0.00826446
délimiter bn:00086464v;0.252066
séparateurs bn:03371342n;0.132231
fin de ligne bn:00051314n;0.00826446
signe dollar bn:00028116n;0.0165289
barre oblique bn:00026814n;0.00826446
oblique bn:00107678a;0.0165289
originale bn:00107979a;0.00826446
entiers bn:00047009n;0.528926
globale bn:00103624a;0.5
dehors bn:00114309r;0.00826446
illustre bn:00110549a;0.00826446
variable globale bn:02011863n;0.0661157
portee bn:03460088n;0.0661157
web bn:00080772n;0.252066
décorer bn:00082387v;0.0165289
caractère de soulignement bn:14528514n;0.00826446
couple bn:00012597n;0.0661157
extérieur bn:03882811n;0.00826446
méthode bn:01641329n;0.504132
détails bn:00067417n;0.0330579
identifiables bn:00104510a;0.0165289
adresse ip bn:00706454n;0.0330579
entité html bn:01327413n;0.0330579
lettre bn:00003057n;0.132231
quelconque bn:00097433a;0.0330579
programmeur bn:00020358n;0.132231
nombre à virgule flottante bn:00035278n;0.0661157
ainsi bn:00117173r;0.0661157
chaîne vide bn:03716205n;0.0330579
base décimale bn:00025700n;0.0661157
hexadécimal bn:00104145a;0.0661157
octal bn:01534404n;0.0330579
environ bn:00114074r;0.00826446
bits bn:00010731n;0.264463
décimaux bn:15004607n;0.0165289
répandre bn:00084556v;0.00826446
ordre de grandeur bn:00052758n;0.00826446
64 bit bn:00695610n;0.00826446
décimale bn:02649777n;0.0330579
égalité bn:00031284n;0.0330579
échapper bn:00083961v;0.0165289
école bn:00069619n;0.0165289
inverse bn:00105377a;0.132231
barre oblique inverse bn:00988551n;0.132231
langage de programmation bn:00064652n;1
classiques bn:00019566n;0.0330579
concert bn:00021559n;0.00826446
incrémentation bn:01936826n;0.132231
opérateur logiques bn:00051853n;0.264463
doute bn:00028425n;0.0661157
conditionnelle bn:00100214a;0.132231
multiplier bn:00090977v;0.0165289
donner naissance à bn:00083336v;0.00826446
division bn:00027919n;0.252066
modulo bn:00553864n;0.264463
numérique bn:00107649a;0.132231
valeur logique bn:00855623n;0.00826446
bloc bn:03098513n;0.132231
intéresse bn:00089814v;0.0330579
divisible bn:00101643a;0.00826446
instruction switch bn:01071927n;0.264463
case bn:04777941n;0.252066
excessif bn:00102500a;0.00826446
quitter bn:00086604v;0.00826446
dimanche bn:00028190n;0.0661157
moment présent bn:00043807n;0.00826446
secondes bn:00068672n;0.00826446
janvier bn:00047960n;0.0330579
foreach bn:03463379n;0.504132
incomplet bn:00104851a;0.0330579
associer bn:00082868v;1
invoquer bn:00085009v;0.0165289
femme bn:00001530n;0.0165289
femme mariée bn:00053531n;0.00826446
pouvoir bn:00084450v;0.0330579
abricot bn:00005174n;0.00826446
bmw bn:03091163n;0.00826446
peugeot bn:03339300n;0.00826446
renault bn:00861552n;0.00826446
alpha bn:00096877a;0.0165289
structure de donnée bn:00025330n;0.0165289
parcourir bn:00088968v;0.0661157
boucle for bn:03237322n;0.264463
initialisation bn:00046781n;0.132231
identificateur bn:00045822n;0.0330579
mot bn:00081546n;1
mot de passe bn:00023218n;0.132231
correctement bn:00114335r;0.0330579
consacrer à bn:00085427v;0.0330579
démarrage bn:03140436n;0.0661157
code bn:00084976v;0.528926
sorte bn:00035907n;0.0165289
webmaster bn:00080788n;0.0165289
clôturer bn:00085166v;0.00826446
bénéficier bn:00083413v;0.00826446
information bn:00046705n;0.264463
connexion bn:00021902n;0.00826446
relationnelles bn:00109653a;0.132231
langage d bn:01781054n;0.00826446
interrogation bn:00047208n;0.132231
structured query language bn:02266432n;0.264463
marché bn:00053458n;0.00826446
msql bn:00466439n;0.0330579
matériel bn:00021480n;0.00826446
order bn:02240223n;0.0661157
ordre alphabétique bn:00003059n;0.0165289
renvoyer bn:00093609v;0.00826446
réalité bn:00066414n;0.132231
interviews bn:00047238n;0.00826446
local bn:00046665n;0.00826446
caractérisent bn:00083713v;0.0165289
isbn bn:00706122n;0.00826446
verbes bn:00079778n;0.0165289
aussi bn:00115484r;0.00826446
varier bn:00082554v;0.00826446
contradictoire bn:00100247a;0.00826446
téléphone bn:00062020n;0.132231
lieu de travail bn:04726566n;0.00826446
bureau bn:00001961n;0.00826446
final bn:01755798n;0.0330579
loin bn:00114455r;0.00826446
clé étrangère bn:01944370n;0.0330579
complexes bn:00100148a;0.264463
relation binaires bn:14410550n;0.00826446
etudiants bn:00029806n;0.0165289
focaliser bn:00088404v;0.00826446
vitesse bn:00073258n;0.0330579
vitesse de traitement bn:00050126n;0.00826446
automatique bn:00097823a;0.0165289
varchar bn:01838409n;0.0661157
longueur bn:00050662n;0.0661157
stocker bn:00095635v;0.00826446
ordre bn:00020945n;0.00826446
premier bn:00034738n;0.264463
time bn:03389905n;0.0661157
timestamp bn:03603649n;0.0661157
program files bn:14876712n;0.0165289
root bn:00168023n;0.0165289
machine bn:00054050n;0.504132
utilisateur root bn:01998267n;0.00826446
administrateur bn:00075765n;0.132231
désinstallation bn:03478637n;0.264463
easyphp bn:14837849n;0.132231
casse bn:03225002n;0.0661157
niveau logique bn:03372646n;0.00826446
séquence bn:00070574n;0.128099
sauvegarder bn:00093281v;0.504132
supprimer bn:00086081v;0.0330579
évoquer bn:00092425v;0.00826446
clé primaire bn:03542434n;0.0330579
structure bn:00094491v;0.0330579
jour bn:00000086n;0.132231
insert bn:03795444n;0.132231
existence bn:00009676n;0.0165289
contrainte bn:00022062n;0.0661157
delete bn:00941697n;0.264463
mise à jour bn:15364261n;0.0661157
générateur bn:03384822n;0.0165289
générateur de code bn:01151877n;0.00826446
connaissance bn:00020452n;0.00826446
menu contextuel bn:03615391n;0.0165289
visualiser bn:00095548v;0.0661157
fines bn:15413867n;0.00826446
penser à bn:00089804v;0.00826446
générale bn:00103507a;0.264463
deux bn:00000075n;0.0165289
plusieurs bn:00110470a;0.00826446
assemblage bn:04781999n;0.00826446
spécifiques bn:00111003a;0.00826446
caractère génériques bn:03157099n;0.00826446
filtrage bn:00259585n;0.0165289
limiter bn:00086468v;0.00826446
critère bn:00023853n;0.132231
doublon bn:16572688n;0.00826446
conceptuel bn:00100194a;0.00826446
vertu bn:00017935n;0.00826446
jointure bn:00048368n;0.0165289
fusionner bn:00090745v;0.00826446
ambiguïtés bn:00003266n;0.0330579
pouvoir bn:00084451v;0.0661157
naître bn:00082757v;0.00826446
exister bn:00083184v;0.0330579
bibliographie bn:00010224n;0.00826446
type de valeurs bn:00253515n;0.0165289
concret bn:00100206a;0.0165289
impossible bn:00104687a;0.132231
normale bn:00107587a;0.0330579
émettre bn:00089922v;0.00826446
tel bn:00111411a;0.00826446
intermédiaire bn:00047121n;0.0165289
train bn:00066028n;0.00826446
caractéristique bn:00099532a;0.0330579
notamment bn:00115235r;0.0330579
grand nombre bn:14223782n;0.0661157
maîtriser bn:00085748v;0.00826446
fonction de base bn:03294262n;0.0661157
angle bn:00004117n;0.00826446
avérer bn:00095117v;0.0330579
déroulement bn:00035391n;0.00826446
musique bn:00056443n;0.00826446
acteurs bn:00001176n;0.00826446
cerner bn:01771517n;0.00826446
être étendue bn:00090322v;0.00826446
public bn:00109211a;0.132231
supposition bn:00006559n;0.00826446
confronter bn:00087597v;0.00826446
intranet bn:00047269n;0.0165289
avoir envie de bn:00088107v;0.0165289
classe bn:00082871v;1
dérouler bn:00089389v;0.00826446
temps bn:00077270n;0.528926
relation de un à un bn:04753252n;0.00826446
démarrer bn:00083342v;0.132231
instanciation bn:00046945n;0.00826446
modélisation bn:04905771n;0.00826446
simplifier bn:00087951v;0.0330579
être utiles bn:00085368v;0.252066
potentiels bn:00108830a;0.00826446
coordonnées bn:00022459n;0.0165289
donner naissance bn:00088850v;0.00826446
primaire bn:00030305n;0.00826446
êtres bn:00009677n;0.00826446
fonctionnalité bn:00036836n;0.0661157
validité bn:01410980n;0.0165289
format de date bn:03576260n;0.0330579
séparément bn:00115904r;0.00826446
ligne de code bn:02312840n;0.0661157
charge de travail bn:00081580n;0.00826446
commettre bn:00085426v;0.0165289
l’écriture bn:00081714n;0.264463
ergonomiques bn:00113458a;0.00826446
police de caractère bn:00016414n;0.00826446
couleurs bn:00020726n;0.504132
correcte bn:00100492a;0.00826446
placer bn:00090224v;0.0661157
économie bn:00029676n;0.00826446
dégager bn:00084196v;0.00826446
répartition bn:00027877n;0.00826446
mentionner bn:00088078v;0.0165289
résulter bn:00087671v;0.00826446
électronique bn:00102099a;0.0165289
gif bn:00444440n;0.0165289
h2 bn:02803535n;0.0330579
solid bn:03959931n;0.0165289
encart bn:02265602n;0.00826446
navigation bn:00057073n;0.0165289
déconnecter bn:00090445v;0.0165289
lors bn:00117250r;0.00826446
lien de retour bn:03396945n;0.00826446
déconnexion bn:00027504n;0.0330579
feuille bn:00035596n;0.0165289
sophistiquée bn:00110922a;0.00826446
approfondir bn:00086706v;0.00826446
oublier bn:00084302v;0.0165289
certain bn:00099474a;0.00826446
alternative bn:00003132n;0.00826446
sens large bn:04822383n;0.00826446
encodeur bn:02487361n;0.00826446
bienvenue bn:00080852n;0.0165289
ressembler à bn:00092876v;0.0661157
progression bn:00001551n;0.00826446
difficulté bn:00027042n;0.00826446
feed-back bn:00033948n;0.00826446
avoir échoué bn:00089072v;0.00826446
id bn:03885719n;0.504132
mini-site bn:00251724n;0.0165289
arborescence bn:02462444n;0.00826446
cache bn:00014484n;0.0330579
daniel bn:03602152n;0.00826446
historique bn:00104223a;0.0165289
manuel bn:00099315a;0.00826446
arrêt bn:00025510n;0.00826446
interfaçage bn:04713937n;0.0330579
transtypage bn:17104905n;0.128099
arobase bn:00006580n;0.00826446
comparaison bn:00021304n;0.252066
fonction utilisateurs bn:00952651n;0.0330579
validation bn:03925844n;0.0165289
en-tête bn:00043309n;0.252066
base de données web bn:00021470n;0.00826446
rechercher bn:00087881v;0.00826446
insérer bn:00087681v;0.00826446
naviguer bn:00091024v;0.00826446
lire bn:00066357n;0.504132
daniel bn:00012076n;0.00826446
erreur de syntaxe bn:00075740n;0.0165289
sémantique bn:00070404n;0.0165289
erreur logique bn:00051856n;0.00826446
message bn:00521573n;0.132231
journalisation bn:00306917n;0.00826446
constructeur bn:03834827n;0.256198
attribut bn:00007068n;0.0661157
héritage bn:00043822n;0.256198
redéfinition bn:00066711n;0.0330579
destructeur bn:01558988n;0.0165289
langage html bn:00045087n;0.0330579
etc. bn:00114282r;0.264463
hébergeur bn:00801697n;0.0661157
commerce électronique bn:00029344n;0.0330579
nom de domaine bn:00028143n;0.0165289
messagerie bn:00030257n;0.0165289
comparable bn:00100117a;0.00826446
standard bn:00111129a;0.504132
rasmus lerdorf bn:03232211n;0.0661157
page perso bn:01605102n;0.0165289
package bn:01408374n;0.0661157
interpreter bn:00047204n;0.0661157
zeev suraski bn:00571154n;0.0661157
portail bn:00063659n;0.00826446
moteur bn:00030850n;0.132231
moteur zend bn:01337536n;0.0330579
zend bn:03133191n;0.0661157
idéal bn:00104501a;0.0165289
processeurs bn:00014395n;0.0330579
line bn:16701562n;0.0165289
familière bn:00020682n;0.00826446
langage c bn:00014377n;0.0661157
phénomène bn:00061931n;0.00826446
actifs bn:00006504n;0.00826446
combinés bn:00036466n;0.00826446
répartir bn:00087068v;0.00826446
client bn:00019764n;0.264463
nouvelles technologies bn:03109588n;0.00826446
activex bn:03829972n;0.0165289
applets bn:00005083n;0.0330579
java bn:00048043n;0.504132
servlets bn:03188848n;0.0165289
windows bn:00081305n;0.504132
linux bn:00051427n;0.264463
serveur apache bn:01932513n;0.0330579
chose bn:00091115v;0.0661157
publication scientifiques bn:03136677n;0.00826446
css bn:00056944n;0.0330579
nécessaire bn:00031631n;0.0165289
application bn:00005095n;0.0165289
agir bn:00082285v;0.00826446
utilitaire bn:00070672n;0.00826446
télécharger bn:14037830n;0.0330579
chemin bn:03131414n;0.132231
fichier dll bn:00050969n;0.132231
ext bn:00167255n;0.00826446
dll bn:02058089n;0.0165289
path bn:01205256n;0.132231
exe bn:14503132n;0.0165289
httpd bn:16913184n;0.00826446
fenêtre bn:00081292n;0.0165289
cd bn:00016915n;0.0330579
sybase bn:01257629n;0.0165289
pilote bn:00026721n;0.0165289
langage dynamique bn:01652181n;0.00826446
horloge bn:00019887n;0.00826446
fichier log bn:15274529n;0.0165289
accueil bn:00044514n;0.0330579
développements bn:01834425n;0.132231
coloration syntaxique bn:02006707n;0.0165289
texte brut bn:01848600n;0.00826446
ascii bn:00003473n;0.0661157
sgml bn:00070813n;0.00826446
vbscript bn:02626435n;0.0165289
fichier de configuration bn:03229365n;0.0330579
expression régulière bn:01922794n;0.00826446
integer bn:00691555n;0.132231
constante bn:14692918n;0.0330579
magiques bn:00099543a;0.0165289
file bn:00065682n;0.252066
pi bn:00062194n;0.0661157
deuxième bn:00110242a;0.00826446
vrai bn:00078452n;0.0165289
base 16 bn:00043959n;0.00826446
valeur numérique bn:00000451n;0.0330579
encore bn:00114171r;0.0165289
syntax bn:03641819n;0.00826446
affiche bn:15173511n;0.0330579
carriage return bn:00016246n;0.0330579
cr bn:00006854n;0.0165289
horizontale bn:00104328a;0.00826446
notation octale bn:00058598n;0.0330579
notation hexadécimale bn:00043958n;0.0330579
isolé bn:00089916v;0.0165289
fonction bn:00036821n;0.0330579
chien bn:00015267n;0.00826446
echo bn:03626250n;0.0661157
grace bn:00041221n;0.00826446
courant bn:00107963a;0.0165289
auto bn:00007309n;0.0330579
évolution bn:00032060n;0.0165289
opération élémentaires bn:05009591n;0.00826446
addition bn:00001296n;0.0661157
soustraction bn:00055233n;0.0661157
multiplication bn:00056300n;0.256198
situer bn:00089575v;0.0165289
gauche bn:00902572n;0.0330579
affectation bn:02806034n;0.128099
droit bn:00048655n;0.132231
intervenir bn:00089850v;0.00826446
tester bn:00094888v;0.0330579
valeur de retour bn:03828774n;0.0661157
égal bn:00102336a;0.252066
opérande bn:00059114n;0.0330579
initialiser bn:00089742v;0.504132
branchement bn:00131727n;0.00826446
personnaliser bn:00086177v;0.00826446
préalable bn:00108973a;0.00826446
boucle while bn:03237310n;0.0661157
while bn:00047734n;0.504132
février bn:00033882n;0.0165289
juillet bn:00048548n;0.00826446
septembre bn:00070537n;0.0330579
octobre bn:00058593n;0.00826446
novembre bn:00058192n;0.0165289
décembre bn:00025645n;0.00826446
manquant bn:00090161v;0.0330579
tenir de bn:00094747v;0.00826446
franz kafka bn:00036274n;0.0165289
albert camus bn:00002458n;0.00826446
molière bn:00048073n;0.00826446
end bn:01899641n;0.00826446
attention bn:00007020n;0.132231
paire clé-valeur bn:01318211n;0.00826446
key bn:15770009n;0.0165289
voyelle bn:00080267n;0.00826446
serpents bn:00059150n;0.00826446
oiseaux bn:00010605n;0.00826446
rue bn:00074595n;0.0165289
jacques brel bn:03810995n;0.00826446
scribe bn:00022535n;0.00826446
paris bn:00015540n;0.00826446
code postal bn:00063770n;0.00826446
mathématique bn:00106488a;0.0165289
physique bn:00056996n;0.00826446
français bn:00036426n;0.0661157
supprimer bn:00087533v;0.0165289
papaye bn:00016072n;0.00826446
banane bn:00008268n;0.00826446
orange bn:00107945a;0.00826446
type de fonction bn:03403506n;0.0165289
vide bn:00113475a;0.00826446
devoir bn:00091362v;0.0330579
virgule bn:00020937n;0.00826446
salaire bn:15928884n;0.0165289
chaine bn:03482967n;0.00826446
bleu bn:00011477n;0.0165289
vert bn:00041648n;0.0330579
extérieur bn:00108059a;0.00826446
total bn:00102277a;0.0661157
nb bn:00056690n;0.00826446
contraire bn:00100398a;0.0165289
segment de code bn:00186041n;0.0165289
comportement bn:00009657n;0.256198
point d’interrogation bn:00047210n;0.00826446
nature bn:00057017n;0.0165289
caractère de ponctuation bn:00003061n;0.00826446
ponctuation bn:00065224n;0.00826446
décoder bn:00086376v;0.0165289
chiffre hexadécimaux bn:00043957n;0.00826446
poster bn:00090548v;0.00826446
query_string bn:03583474n;0.0330579
split bn:03731386n;0.0165289
parser bn:15790106n;0.0165289
figurer bn:00014691n;0.00826446
courriel bn:00087450v;0.00826446
groupe bn:00041942n;0.00826446
civilité bn:00019387n;0.00826446
anglais bn:00030862n;0.0661157
art bn:00005927n;0.00826446
vérification bn:00017984n;0.0330579
traduction bn:00047114n;0.0661157
particulier bn:00073185n;0.0165289
chevron bn:03171924n;0.00826446
action bn:00001127n;0.0330579
printf bn:03243783n;0.132231
statistique bn:00074061n;0.00826446
simultanés bn:00099916a;0.00826446
transaction bn:01403911n;0.0661157
application programming interface bn:02130401n;0.0165289
ansi bn:03507104n;0.0165289
schéma de bn:00035375n;0.0330579
gauche bn:00050521n;0.0165289
unix bn:00079165n;0.132231
windows nt bn:01409690n;0.0330579
étendre bn:00085362v;0.00826446
numérique bn:15182937n;0.0165289
interroger bn:00032094n;0.00826446
marc bn:17140087n;0.00826446
paragraphe bn:00060556n;0.0330579
numéro de ligne bn:03406633n;0.0165289
avoir besoin de bn:00091028v;0.132231
pouvoir bn:00063940n;0.00826446
cliquer bn:00085116v;0.0165289
js bn:15539067n;0.0165289
second bn:00005460n;0.0165289
long bn:00116154r;0.00826446
époque unix bn:00124230n;0.0165289
gmt bn:00040810n;0.0165289
droite bn:00051291n;0.132231
heure internet bn:02981905n;0.0165289
vendredi bn:00036512n;0.0330579
longue bn:00106124a;0.00826446
préfixe bn:00064136n;0.00826446
système horaire bn:04803326n;0.00826446
booléenne bn:00098690a;0.0330579
monday bn:00055609n;0.0330579
année bissextile bn:00000107n;0.00826446
dec bn:00017011n;0.0165289
ordinal bn:00107962a;0.00826446
fuseau horaire bn:00077302n;0.0165289
samedi bn:00068696n;0.0330579
année 0 bn:03149812n;0.00826446
août bn:00007140n;0.00826446
août 2000 bn:00690237n;0.00826446
minuscule bn:00098029a;0.0165289
temporaire bn:00105439a;0.0165289
host bn:01846442n;0.0661157
tr bn:03561884n;0.0330579
pear bn:03735126n;0.0165289
persistance bn:03432337n;0.0165289
durée de vie bn:01120526n;0.0165289
chocolat bn:00018639n;0.00826446
sortie bn:01541423n;0.132231
variable d’environnement bn:00031075n;0.00826446
café bn:00020414n;0.00826446
annexe bn:03832754n;0.00826446
poisson bn:00062612n;0.0165289
protocole bn:00021227n;0.00826446
avoir recours à bn:00082705v;0.0165289
côté bn:00110607a;0.0330579
cookie de session bn:00070691n;0.0330579
void bn:01326821n;0.0165289
configurer bn:00085667v;0.0165289
clé de session bn:03483754n;0.00826446
sgbd bn:00025335n;0.00826446
valeur bn:00079508n;0.132231
arrêté bn:00082277v;0.00826446
rafraîchir bn:00088571v;0.00826446
transmettre bn:00088164v;0.00826446
appel de fonction bn:00036827n;0.132231
tableau associatif bn:03848413n;0.0330579
unset bn:00176172n;0.0330579
description bn:04723965n;0.0330579
pointeur bn:03222272n;0.0661157
fermer bn:00085170v;0.0330579
spécifique bn:00111002a;0.00826446
réussite bn:00000870n;0.0330579
fread bn:13825823n;0.0330579
fin bn:00113911a;0.0330579
gras bn:00011848n;0.0165289
gestion fichiers bn:00264400n;0.0165289
fichier en lecture seule bn:00066358n;0.00826446
copy bn:14086525n;0.0165289
rename bn:00342646n;0.0165289
chdir bn:00821546n;0.0165289
repertoire bn:00027375n;0.0330579
avantageux bn:00096535a;0.00826446
permission bn:00050986n;0.0661157
échec bn:00018197n;0.0661157
basename bn:01749628n;0.0165289
l’image bn:17143150n;0.00826446
psd bn:15712791n;0.0165289
bmp bn:01848933n;0.0165289
img bn:02450504n;0.0330579
librairie gd bn:03462925n;0.0165289
détruire bn:00084204v;0.00826446
débogage bn:01845297n;0.00826446
absent bn:00096194a;0.00826446
erreur sémantique bn:00068562n;0.0165289
sémantique bn:00110347a;0.0165289
code parfait bn:01137501n;0.00826446
bogue bn:00064654n;0.00826446
adapter bn:00088243v;0.00826446
notices bn:00058169n;0.00826446
harmonieuse bn:00103983a;0.00826446
string bn:00050078n;0.0330579
log bn:00051830n;0.0165289
modulaire bn:00106842a;0.0330579
réutilisation bn:02823226n;0.0165289
réutilisation de code bn:00205717n;0.0165289
interagir bn:00089808v;0.0330579
effet externe bn:00032451n;0.00826446
méthodologie bn:00054633n;0.0165289
conséquent bn:03684159n;0.00826446
sein bn:00012047n;0.00826446
